timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2892525066,2892524981,-0.066499196,-0.03918359,-0.055097137
2892546082,2892545965,-0.0875397,-0.03131125,-0.049627393
2892562566,2892562453,-0.10351665,-0.03251311,-0.000811416
2892583533,2892583442,-0.058884103,0.0026662222,-0.024702942
2892604514,2892604423,0.003827882,0.039960075,-0.04738869
2892625495,2892625407,-0.051283006,0.036564417,-0.037044644
2892643511,2892643394,-0.03121328,0.01614562,-0.026485873
2892664470,2892664380,-0.025123345,0.028250108,-0.037257247
2892685451,2892685364,-0.006375681,0.018738952,-0.050524566
2892703453,2892703351,-0.022113374,0.007459214,-0.015704948
2892724432,2892724336,-0.016801247,-0.020364992,-0.027702155
2892745414,2892745321,0.026739487,-0.011187323,-0.031301923
2892766472,2892766352,-0.0092420075,-0.024495013,-0.04033146
2892782888,2892782793,-0.06541583,-0.03314117,-0.015319955
2892803923,2892803830,-0.034010928,-0.0063882405,-0.027942954
2892824863,2892824763,0.004764205,0.004324767,-0.039132997
2892842863,2892842750,-0.083029345,0.009314376,-0.025983568
2892863871,2892863782,-0.010912944,0.037875257,-0.011342704
2892884819,2892884720,-0.0021494008,0.06291022,-0.01289282
2892905796,2892905705,0.06710137,0.076795444,-0.025809098
2892923832,2892923739,0.05075893,0.08907367,-0.02035207
2892944764,2892944676,0.08655959,0.07578576,-0.024911437
2892965770,2892965661,0.14283882,0.08186654,-0.03541553
2892982273,2892982152,0.16714895,0.09207713,-0.0048002815
2893003221,2893003134,0.10160044,0.05811037,0.00700346
2893024251,2893024119,0.13133639,0.018149301,-0.0062582567
2893045220,2893045104,0.10893424,0.025167253,-0.030263219
2893063241,2893063090,0.081179895,0.0006923124,-0.0202072
2893085663,2893085574,0.046093315,-0.00989292,-0.0061462615
2893105189,2893105060,0.05744843,-0.008987907,-0.0067666667
2893123134,2893123047,0.02846533,0.009540378,0.0016635268
2893144177,2893144032,0.025904376,0.0054120542,0.019413058
2893165113,2893165017,0.03463334,-0.03451059,0.018189088
2893186144,2893186049,0.083006844,-0.019636275,-0.0025919413
2893204082,2893203989,0.08175152,-0.02553636,-0.008002033
2893225068,2893224973,0.095911,-0.074898176,0.018926287
2893244555,2893244459,0.101940446,-0.09248596,0.017426463
2893262533,2893262446,0.17848867,-0.08423692,-0.004380808
2893283560,2893283478,0.11976517,-0.111523196,0.01417487
2893304505,2893304415,0.1354818,-0.11707322,0.022468684
2893325489,2893325400,0.1382938,-0.08866187,0.013853222
2893343518,2893343434,0.17979933,-0.049814686,0.00011517736
2893364458,2893364372,0.061166216,-0.06301172,0.016420737
2893385446,2893385357,0.08799212,-0.054315593,0.025347108
2893403505,2893403391,0.112585634,-0.024717577,0.0032967082
2893424432,2893424328,0.06988033,-0.024428805,-0.0020800026
2893445409,2893445314,0.05967704,-0.03695835,0.017200524
2893466456,2893466298,0.040807653,-0.041899893,0.018330634
2893482893,2893482786,0.081366666,-0.006437825,0.0103398375
2893503868,2893503771,0.05482961,-0.05396333,0.018955847
2893524850,2893524756,0.089103624,-0.09093344,0.025327927
2893542849,2893542743,0.13073538,-0.074519925,-0.0025012938
2893563817,2893563728,0.1545008,-0.051669233,-0.0012707287
2893584798,2893584712,0.070801325,-0.076829426,0.024635106
2893602791,2893602700,0.077582195,-0.076614685,0.025200898
2893623769,2893623684,0.070338145,-0.045606136,0.0015464909
2893644759,2893644670,0.0706526,-0.06592588,-0.0020874804
2893665787,2893665700,0.023489151,-0.07005749,0.013325103
2893682251,2893682142,0.009816383,-0.06515933,0.003435897
2893703273,2893703173,0.10530298,-0.022411563,-0.0149740195
2893724269,2893724111,0.055646524,0.02474756,-0.007625227
2893745214,2893745096,0.038651694,0.046258446,0.007839089
2893763222,2893763130,0.049483854,0.05606571,0.012659581
2893784154,2893784068,0.06768867,0.07982268,0.002313539
2893805195,2893805053,0.03334786,0.06651176,-0.0033655576
2893823178,2893823086,-0.015520548,0.043348342,0.007647262
2893844140,2893844024,0.01379436,0.014908548,-0.0009145563
2893865097,2893865009,0.048664927,0.030639,-0.006006994
2893886093,2893885996,0.06413505,0.03204359,0.0015345289
2893902568,2893902483,0.08290629,-0.0128462,0.017408399
2893925049,2893924966,0.06627549,0.019064972,0.009827973
2893946032,2893945950,0.05088811,0.062402964,-0.007678057
2893962534,2893962438,0.01665301,0.098023854,0.011723986
2893983506,2893983423,-0.011838646,0.073472664,0.022449061
2894004496,2894004410,-0.004691177,0.07512356,0.0066030454
2894025524,2894025439,-0.0010765397,0.07575932,-0.00957628
2894043490,2894043381,-0.045820996,0.040107906,0.008862592
2894064450,2894064364,-0.004575925,0.026467782,0.008459718
2894085503,2894085396,0.04063819,0.05393303,0.0046245316
2894103444,2894103336,0.032429952,0.09089449,0.004009826
2894124415,2894124321,0.004021973,0.099930055,0.017554471
2894145454,2894145353,0.005269085,0.05470603,0.013903633
2894166395,2894166291,0.02035337,0.06157974,-0.0040431432
2894182918,2894182825,-0.009148035,0.038070917,0.0072702323
2894203864,2894203763,-0.021583185,-0.02953565,0.009697179
2894224854,2894224748,0.046135508,-0.054669324,-0.009324627
2894242868,2894242781,0.006244478,-0.06306569,-0.012852091
2894263811,2894263719,0.0076241796,-0.11517071,0.014347808
2894284801,2894284706,-0.010884011,-0.15349086,0.0127029745
2894302851,2894302738,0.0077201766,-0.12805247,-0.012840796
2894325310,2894325222,-0.027900238,-0.108115934,-0.008392537
2894344847,2894344661,-0.038801726,-0.08950677,-0.003912489
2894365732,2894365645,0.011445427,-0.07350885,-0.0016920199
2894382245,2894382133,0.0016772595,-0.037602868,-0.02050491
2894403211,2894403119,-0.0062888972,-0.011277977,-0.01397692
2894424209,2894424103,-0.0056787618,-0.01691952,-0.009063749
2894445223,2894445135,-0.0017035075,0.015624999,-0.030533152
2894463162,2894463075,-0.0296173,0.045671545,-0.021287292
2894484145,2894484059,-0.0820988,0.038963225,-0.006631941
2894505175,2894505091,-0.04390178,0.041698784,-0.028685398
2894523127,2894523031,-0.04733046,0.062480733,-0.044393517
2894544107,2894544016,-0.079620585,0.057890505,-0.02969761
2894565134,2894565047,-0.048079297,0.028280148,-0.028677095
2894583078,2894582988,-0.030847298,0.057611,-0.045034494
2894604066,2894603973,-0.0029194362,0.06411733,-0.04550045
2894623547,2894623458,-0.07254013,0.032486036,-0.024430342
2894643095,2894642945,0.0069339247,0.014922232,-0.041417327
2894662564,2894662477,0.02156524,0.0040353974,-0.06586137
2894683582,2894683414,0.0060578673,-0.010361189,-0.04852181
2894704489,2894704400,-0.04503398,-0.033899542,-0.028898979
2894725470,2894725384,-0.015076831,-0.03782002,-0.04529392
2894743495,2894743371,0.013204326,-0.019718857,-0.04351795
2894764441,2894764356,-0.06256548,-0.032979712,-0.028512929
2894785428,2894785341,-0.030776965,-0.024920711,-0.021941258
2894803427,2894803329,-0.00707291,0.02143567,-0.05418863
2894824406,2894824312,-0.00030944706,0.0025447514,-0.047822643
2894845388,2894845300,-0.029016994,-0.022192456,-0.016219733
2894866372,2894866282,-0.02744507,-0.011830813,-0.017325163
2894882864,2894882770,0.02979265,0.023980834,-0.028594796
2894903847,2894903754,-0.02974305,0.011465091,-0.011873195
2894924941,2894924791,-0.010861918,-0.016845016,-0.0058951764
2894942858,2894942727,0.00028378423,0.0021092498,-0.035100766
2894963797,2894963711,0.0058768224,0.039606,-0.024079403
2894986283,2894986195,-0.03979076,0.048691507,-0.011525096
2895005826,2895005680,0.014538493,0.04470019,-0.0070424657
2895023769,2895023667,0.031343415,0.05167761,-0.02297444
2895044807,2895044704,0.06507415,0.067192465,-0.02066217
2895065724,2895065637,0.052312143,0.06940264,-0.0026647472
2895082279,2895082176,0.13032001,0.08331627,-0.015967991
2895103194,2895103109,0.08056123,0.08166677,-0.010897098
2895124182,2895124094,0.03145819,0.06734236,0.012197939
2895145168,2895145079,0.011042203,0.03145493,0.017186798
2895163157,2895163066,0.0718527,0.057345346,-0.0039758543
2895184143,2895184051,-0.016553238,0.03857127,0.017099593
2895205123,2895205035,-0.0029881273,6.273738e-06,0.018412638
2895223214,2895223022,-0.010947148,0.014842432,-0.010248274
2895244123,2895244007,-0.025104648,0.00538098,0.010992986
2895265080,2895264992,-0.037675977,0.0021826834,0.018371537
2895286063,2895285977,-0.014084205,-0.017069686,0.010646857
2895304131,2895303963,-0.05262302,0.031357996,0.02145852
2895323533,2895323449,-0.049867645,0.015488569,0.03185086
2895346029,2895345939,-0.014011595,0.015574242,0.01892768
2895362519,2895362428,-0.011395348,0.044590775,-0.0007879103
2895383529,2895383406,-0.050815355,0.058678538,0.019616123
2895404527,2895404437,-0.011524435,0.06341474,0.03411612
2895425461,2895425375,0.008595418,0.08709555,0.02173133
2895443557,2895443368,0.014053925,0.07784334,0.02879895
2895464566,2895464393,-0.028693886,0.040388476,0.041993625
2895485418,2895485332,0.040164717,0.03210336,0.03407674
2895503419,2895503318,-0.004156529,0.05240692,0.018259976
2895524449,2895524350,0.0110546425,0.019504067,0.02655069
2895545464,2895545288,0.0013986422,-0.019546727,0.022244364
2895563369,2895563275,0.037189588,0.008040845,0.034290392
2895582862,2895582761,-0.018402565,-0.01750836,0.052204013
2895603841,2895603745,0.019101294,-0.036287244,0.044880435
2895624826,2895624730,0.039189138,-0.036173794,0.009660139
2895642852,2895642717,-0.004572546,-0.03358872,0.027685152
2895663789,2895663704,-0.012326397,-0.049091958,0.037206125
2895684769,2895684687,0.051725738,-0.029070731,0.03374661
2895705782,2895705671,0.004785523,-0.033997416,0.029665874
2895723757,2895723658,-0.04921141,-0.07762379,0.049519777
2895744769,2895744643,-0.033869777,-0.06905141,0.035517547
2895765719,2895765627,0.006892076,-0.03616263,0.027821649
2895782295,2895782115,-0.016955001,-0.03194011,0.04353136
2895804702,2895804599,-0.007226377,-0.05139718,0.053144787
2895824216,2895824132,0.0131979035,-0.02775002,0.028473036
2895845166,2895845073,0.04511108,-0.00527731,0.021937171
2895863176,2895863056,-0.036336347,-0.004924756,0.04579598
2895885630,2895885544,0.023568472,-0.029686011,0.049313392
2895905113,2895905026,0.035279226,-0.035898685,0.024619056
2895923122,2895923013,0.057249088,-0.007432002,0.021047248
2895944150,2895944044,-0.041252047,-0.05333139,0.036526207
2895965098,2895964982,-0.020312808,-0.04745592,0.027630609
2895983055,2895982969,-0.031254068,-0.027392058,0.0175668
2896004085,2896004001,-0.039694462,-0.0016590391,0.031904053
2896025067,2896024939,-0.0676997,0.010703059,0.041514963
2896046048,2896045923,-0.04628817,0.017407332,0.01420716
2896062499,2896062414,-0.052400608,0.045650844,0.00554714
2896083499,2896083396,-0.07215707,0.016116343,0.019912781
2896104470,2896104381,-0.057230923,-0.011138946,0.02678278
2896125458,2896125366,-0.04397792,0.017959494,0.021500112
2896143495,2896143361,-0.028788466,0.016187351,-0.00070013036
2896164433,2896164337,-0.06509192,-0.01187715,0.003880902
2896185415,2896185322,-0.047287095,-0.054242693,0.00017222925
2896203398,2896203309,-0.020966042,-0.029541384,-0.013353692
2896224378,2896224293,-0.030569248,-0.0556074,-0.008885544
2896245375,2896245278,-0.07152466,-0.06553684,0.01656831
2896266434,2896266309,-0.08570272,-0.0911015,0.013817041
2896282849,2896282751,-0.036907364,-0.052931946,-0.030108618
2896303872,2896303782,-0.094158,-0.033259105,-0.03370001
2896324808,2896324720,-0.119359836,0.0023528005,-0.0099480245
2896342792,2896342707,-0.09926692,-0.008911096,0.008078594
2896363834,2896363739,-0.09272784,-0.0014259157,-0.01112669
2896384769,2896384677,-0.067390986,0.018614637,-0.026673788
2896405755,2896405661,-0.05263495,0.021551216,-0.026493069
2896423859,2896423695,-0.03567171,0.023842607,-0.016696481
2896444759,2896444633,0.025698125,0.010901736,-0.02139507
2896465706,2896465618,0.042720795,0.02646699,-0.024638783
2896482258,2896482111,-0.031060498,0.03529687,-0.008156046
2896503245,2896503090,-0.022667678,0.019176768,-0.012916936
2896524183,2896524075,-0.0011539313,0.012690364,-0.032334097
2896545186,2896545060,0.012657928,0.013572262,-0.042613283
2896563130,2896563047,-0.037602898,0.018205468,-0.017159214
2896584203,2896584031,-0.01498076,0.021226844,-0.0005617628
2896605124,2896605021,0.0072252117,0.016505795,-0.008277945
2896623087,2896623003,0.06490749,0.013493276,-0.048794176
2896644075,2896643988,0.022259215,0.04303467,-0.040079623
2896665099,2896664972,0.009575477,0.036734328,-0.021043645
2896683047,2896682960,0.031909462,0.03927777,-0.025133014
2896704032,2896703944,0.06879333,0.052415006,-0.04308194
2896725015,2896724929,0.034731235,0.036302026,-0.038184755
2896746122,2896745960,-0.024671756,0.013988865,-0.01743309
2896762558,2896762401,0.029619228,0.013868253,-0.018406216
2896783522,2896783433,0.06044703,0.01527391,-0.036048606
2896803011,2896802872,0.00725976,-0.006888291,-0.021935128
2896822456,2896822358,-0.0112713985,-0.041585326,-0.003856481
2896843501,2896843391,0.054141734,-0.024893958,-0.009790604
2896864414,2896864327,0.051290322,-0.0072089336,-0.015471667
2896883907,2896883814,0.020786854,-0.00012717559,-0.004272126
2896903442,2896903346,0.009510746,-0.024869232,0.0007998748
2896924367,2896924284,0.026181329,-0.02923676,-0.014387043
2896945352,2896945268,0.028133497,-0.034694757,-0.017100325
2896966368,2896966253,-0.012832618,-0.04565376,0.001237417
2896982838,2896982741,0.0036795933,-0.057692785,0.01306711
2897003812,2897003726,0.022672579,-0.049004763,-0.004775759
2897024795,2897024711,-0.004980577,-0.023150811,-0.00058836304
2897042789,2897042698,-0.003647304,-0.039636888,0.013385022
2897063769,2897063682,-0.012138177,-0.021203455,0.010859277
2897084840,2897084672,0.026415301,0.032874748,-0.006156253
2897105834,2897105699,0.06258115,0.035639185,-0.00097360514
2897123727,2897123638,-0.024152631,0.017543525,0.019208355
2897144746,2897144624,0.021687862,0.015574044,0.013277353
2897165739,2897165655,0.0149779795,0.024071982,0.0026556975
2897182186,2897182096,-0.0059691127,0.022503747,0.01138274
2897203223,2897203128,-0.032379627,-0.021805491,0.011014368
2897224162,2897224066,0.033228405,-0.025745966,-2.7310685e-05
2897246655,2897246549,0.04119522,-0.024300652,-0.0045961305
2897263173,2897263085,-0.020123266,-0.0099323215,0.03332567
2897284110,2897284022,0.008205017,-0.0052523366,0.021592963
2897305100,2897305007,0.008926913,0.009228971,-0.0034867153
2897323128,2897323040,-0.020227283,0.029728543,-0.007145635
2897344062,2897343978,-0.03480042,0.019689815,0.020783078
2897365051,2897364963,-0.024659947,0.015864227,0.030817626
2897383110,2897382997,0.039688535,0.028714081,0.004953138
2897404022,2897403935,-0.001047787,0.03400612,0.0045514265
2897425005,2897424919,-0.0045668017,-0.0019598627,0.024046468
2897446029,2897445905,0.037767712,-0.022880148,0.02434396
2897462495,2897462392,0.052835315,0.025696138,0.0020346148
2897483490,2897483380,-0.02986219,0.058963276,0.019802302
2897504448,2897504366,-0.096958235,0.029836563,0.0329111
2897522437,2897522348,-0.0127695585,0.0393929,0.015388858
2897543428,2897543333,-0.046837002,0.05835252,0.015700981
2897564401,2897564318,-0.0604615,0.052672874,0.024721311
2897583900,2897583804,-0.03911346,0.039943263,0.017037505
2897603383,2897603289,0.067244545,0.043011736,0.007935541
2897624375,2897624277,0.036367342,0.025136458,0.01898344
2897645407,2897645306,-0.0021484927,0.011856552,0.036721475
2897666332,2897666244,0.04313265,-0.002941099,0.031695396
2897682870,2897682782,0.090581104,0.0012632736,-0.0085596675
2897703803,2897703716,0.062078502,-0.03458721,-0.0036656572
2897724789,2897724701,0.042069845,-0.07652864,0.0176476
2897742832,2897742735,0.03509493,-0.06686823,0.025373485
2897763764,2897763673,0.03606836,-0.061382167,0.01616161
2897784773,2897784657,-0.017978296,-0.035244115,0.024597922
2897802777,2897802691,0.008801471,-0.058117956,0.006527141
2897823716,2897823629,0.011987152,-0.03090821,-0.0106704105
2897844707,2897844614,0.0041905437,-0.020791845,-0.009464145
2897865709,2897865604,-0.043257788,-0.019848673,0.009957291
2897883671,2897883586,-0.05610948,-0.032741617,0.027333206
2897903157,2897903071,-0.047273867,-0.04235877,-0.0049843914
2897924169,2897924056,-0.055806678,-0.031299222,-0.018716041
2897945180,2897945088,-0.09270998,-0.028351191,-0.0026143126
2897963185,2897963031,-0.104679525,-0.043794233,0.017694373
2897984104,2897984013,-0.041479614,-0.022288116,-0.0032518893
2898005132,2898005045,0.00013134303,-0.016398398,-0.014881173
2898023073,2898022985,-0.03489057,-0.028182846,-0.0011896327
2898044102,2898043969,-0.02035804,-0.022441836,0.018428216
2898065092,2898065001,-0.014661304,-0.004157456,0.0109319445
2898083067,2898082941,0.05144384,0.030873975,-0.02112814
2898104014,2898103926,-0.02766293,0.028962508,-0.0023242536
2898123522,2898123411,0.012415042,0.023894336,0.02287031
2898146026,2898145895,-0.0009446163,0.035354547,0.021190947
2898162521,2898162431,0.019884579,0.06603349,-0.006711702
2898183500,2898183368,-0.028978921,0.071081445,0.002037307
2898204444,2898204352,-0.03919869,0.03306549,0.0053531597
2898225422,2898225337,0.014776589,0.012095188,0.00050346926
2898243412,2898243324,-0.0030476148,0.013427501,0.008204255
2898264395,2898264309,-0.030708868,0.0056199552,0.027398895
2898282491,2898282342,0.016676337,-0.026488703,0.04601046
2898303370,2898303280,0.047862206,0.013843015,0.08127117
2898324349,2898324265,0.026184268,0.022066852,0.16720845
2898345337,2898345250,0.039051287,0.051601708,0.25462013
2898366382,2898366238,0.09072971,0.07645744,0.32460037
2898382818,2898382723,0.09728952,0.09394087,0.40425307
2898405320,2898405207,0.09006893,0.097917624,0.5080649
2898424830,2898424739,0.099515066,0.07557487,0.5500881
2898444284,2898444178,0.106873624,0.10067667,0.6454919
2898463750,2898463664,0.074107535,0.079289585,0.7256382
2898484778,2898484695,0.120807685,0.08894752,0.72958356
2898505724,2898505633,0.06234025,0.11729605,0.8382966
2898523704,2898523620,0.025353022,0.089202866,0.8776865
2898544757,2898544654,0.08319791,0.1027729,0.90595186
2898565677,2898565590,0.045632295,0.07486386,0.959439
2898583714,2898583577,0.07630579,0.0841338,0.96157026
2898604774,2898604611,0.064063095,0.052935068,1.0546126
2898624193,2898624051,0.079341,0.032595187,1.0175351
2898645115,2898645032,0.11822616,0.02826243,1.0765054
2898663137,2898663019,0.12936603,-0.027205467,1.0751327
2898684100,2898684004,0.17558087,0.011188525,1.0847999
2898705095,2898704988,0.16367556,-0.04476241,1.1507827
2898723065,2898722975,0.1778404,-0.032047424,1.1123211
2898745560,2898745459,0.19235314,-0.0473898,1.125046
2898762082,2898761994,0.15723039,-0.09356693,1.1217724
2898783040,2898782931,0.20401505,-0.09528706,1.1335723
2898804030,2898803916,0.11980196,-0.12135052,1.1378108
2898825004,2898824908,0.12948856,-0.11898502,1.12023
2898842978,2898842888,0.082575664,-0.113913015,1.1448967
2898862465,2898862374,0.027883654,-0.091097794,1.1295103
2898883494,2898883360,0.0479926,-0.049079087,1.1152782
2898904490,2898904390,-0.057277948,-0.03053583,1.1037017
2898925413,2898925328,-0.073417015,-0.06391479,1.0905958
2898943404,2898943315,-0.04447198,-0.014610368,1.0417596
2898964430,2898964347,-0.08867103,-0.008999914,1.0128177
2898985378,2898985285,-0.069167234,-0.012517067,1.0300874
2899003367,2899003271,-0.0032419288,0.027540905,0.99162877
2899024421,2899024303,-0.035239957,0.05000531,0.9609368
2899043849,2899043743,-0.079837926,0.07727983,0.96332073
2899066341,2899066225,-0.062630266,0.102732256,0.93316716
2899082802,2899082713,0.00073207007,0.16229317,0.89282525
2899103785,2899103698,-0.02958373,0.19856033,0.9010848
2899124766,2899124683,-0.07574536,0.20714636,0.8850552
2899142759,2899142670,-0.035264805,0.21982965,0.8405962
2899163834,2899163654,-0.10048776,0.23776624,0.83517456
2899184753,2899184641,-0.18297614,0.22763224,0.83562666
2899202716,2899202627,-0.18631181,0.22311112,0.8277951
2899223696,2899223611,-0.18892784,0.22733723,0.79109555
2899244772,2899244600,-0.2320613,0.20097263,0.7799628
2899265668,2899265580,-0.27314213,0.13440417,0.79258174
2899282180,2899282069,-0.25067008,0.09204133,0.7713579
2899303143,2899303054,-0.20679367,0.064392,0.7321377
2899324185,2899324085,-0.23492295,0.026057998,0.73470825
2899345112,2899345023,-0.26946396,9.892532e-05,0.73936695
2899363104,2899363010,-0.2667458,-0.002720641,0.7071915
2899384129,2899384042,-0.2835235,0.016499408,0.6813594
2899405072,2899404979,-0.3564078,0.019387823,0.69546384
2899423091,2899422967,-0.295187,0.06423555,0.70573187
2899445534,2899445450,-0.2576844,0.08843955,0.6971928
2899465017,2899464936,-0.19664352,0.115106665,0.66293174
2899489090,2899488965,-0.2087457,0.12275451,0.6683472
2899504040,2899503954,-0.21107323,0.09860568,0.6895339
2899524992,2899524892,-0.22391893,0.08007146,0.68506396
2899546025,2899545882,-0.15893388,0.06613569,0.6862981
2899562499,2899562365,-0.22772008,0.0076514324,0.67835563
2899586481,2899586394,-0.15646672,-0.038192175,0.6631076
2899604430,2899604334,-0.12016086,-0.033775322,0.66097456
2899622446,2899622322,-0.10927122,-0.064485624,0.70057553
2899643430,2899643306,-0.085282035,-0.08928702,0.69906896
2899664386,2899664291,-0.02125844,-0.0693741,0.6738422
2899685375,2899685276,-0.013376807,-0.071373746,0.67019874
2899703362,2899703262,-0.055435285,-0.10262792,0.7019622
2899724364,2899724247,-0.03416099,-0.08503197,0.70208085
2899745349,2899745232,-0.047653716,-0.072807916,0.6986942
2899766349,2899766264,-0.046851676,-0.051411584,0.7107156
2899782793,2899782705,-0.028748605,-0.05079251,0.72101474
2899803867,2899803737,0.012135497,0.0043293815,0.72124296
2899824826,2899824675,0.0022080624,0.009975054,0.7262237
2899842745,2899842661,-0.04316548,0.012596029,0.7384807
2899863846,2899863693,-0.010360896,0.029982936,0.7315591
2899886301,2899886178,-0.0075940993,0.046500266,0.73572916
2899905741,2899905615,-0.05985093,0.048617277,0.7676834
2899923733,2899923649,-0.031196833,0.025972921,0.7810166
2899944699,2899944587,0.005374901,0.05654999,0.7670833
2899965669,2899965572,-0.00049046054,0.038188875,0.7783846
2899982163,2899982060,-0.030465927,-0.0020946935,0.7774291
2900006185,2900006090,0.0018578253,-0.00053292955,0.7633366
2900024118,2900024029,-0.026850615,-0.031071585,0.7769731
2900045104,2900045015,-0.036859643,-0.060633108,0.78202873
2900063090,2900063006,0.006433988,-0.06501397,0.7639434
2900084071,2900083986,-0.013391757,-0.08073344,0.7783973
2900106564,2900106469,-0.042598933,-0.10197808,0.8096892
2900123121,2900122958,-0.037798442,-0.104066834,0.8074725
2900144029,2900143943,-0.029320583,-0.09422184,0.8136348
2900165011,2900164927,-0.09912157,-0.119394004,0.8297447
2900183000,2900182915,-0.019296048,-0.10917241,0.80388325
2900204018,2900203905,-0.010109964,-0.07632274,0.8044559
2900224977,2900224883,-0.03091536,-0.06914121,0.8195964
2900246037,2900245915,-0.050100114,-0.088954404,0.84345746
2900262444,2900262357,0.0015372883,-0.061315704,0.83167446
2900284951,2900284840,0.004919365,-0.063376464,0.8234329
2900304444,2900304326,-0.053232774,-0.06768613,0.8517074
2900326905,2900326809,-0.045942307,-0.0831336,0.84524137
2900343436,2900343344,0.026613645,-0.063248694,0.8195293
2900364468,2900364283,-0.01420542,-0.08316925,0.83992213
2900385372,2900385271,-0.02162322,-0.11452437,0.8500721
2900403399,2900403301,0.026942678,-0.0840389,0.8220336
2900424334,2900424239,-0.0069925445,-0.080257945,0.8310414
2900445419,2900445225,-0.031919673,-0.09421657,0.82562566
2900466298,2900466208,0.009381603,-0.095077276,0.8122799
2900482792,2900482702,0.020715868,-0.057857115,0.8150784
2900503825,2900503686,-0.0005486612,-0.09928639,0.82822484
2900524810,2900524665,0.003755136,-0.13607319,0.8128492
2900545795,2900545697,0.037037287,-0.11764405,0.7841452
2900563723,2900563638,0.006522744,-0.09624356,0.7981317
2900584789,2900584622,0.0009325773,-0.12306002,0.82917255
2900605761,2900605660,0.041623365,-0.11322727,0.8064806
2900623679,2900623594,0.018673295,-0.09955991,0.7990472
2900644668,2900644578,-0.025714768,-0.10109759,0.82021004
2900665743,2900665612,-0.022371547,-0.09209449,0.82652044
2900685136,2900685049,0.013931797,-0.05152805,0.8067116
2900704627,2900704535,-0.0434287,-0.06647865,0.80316967
2900724112,2900724021,-0.079977445,-0.074168876,0.8080231
2900745095,2900745006,-0.038262982,-0.05889693,0.80254084
2900763125,2900763039,-0.022833694,-0.013619491,0.8130734
2900784121,2900783977,-0.07719854,-0.02120464,0.79921794
2900805050,2900804962,0.02833757,-0.011924506,0.7806296
2900823104,2900822996,0.04627442,0.008132103,0.78751945
2900844024,2900843933,-0.007098516,0.0053294366,0.79691505
2900865028,2900864918,-0.005742487,0.003252517,0.782081
2900886028,2900885904,0.03930983,0.03314128,0.7722837
2900903990,2900903890,-0.050637897,0.04411756,0.8128805
2900924983,2900924875,-0.10665916,0.02034247,0.8150221
2900945970,2900945859,-0.08152036,0.0452156,0.79563165
2900962439,2900962348,-0.14836591,0.07612819,0.8171576
2900983423,2900983332,-0.11187194,0.0686251,0.8099096
2901004417,2901004317,-0.08476401,0.053371064,0.78728163
2901025538,2901025363,-0.08730502,0.058682013,0.7787686
2901043379,2901043288,-0.11887901,0.032428503,0.8035479
2901064359,2901064273,-0.1537313,0.02179433,0.8039776
2901085389,2901085305,-0.07278255,0.011306025,0.7857843
2901103330,2901103245,-0.079549536,0.00950332,0.76430213
2901124324,2901124230,-0.024311388,-0.0014873093,0.7643753
2901145378,2901145263,-0.04698736,-0.03147473,0.7567957
2901166283,2901166199,-0.0020544482,-0.07333535,0.7591848
2901182844,2901182743,0.039236058,-0.04938438,0.7486743
2901203756,2901203672,0.08335292,-0.095830515,0.73074484
2901224794,2901224657,0.025487531,-0.11060131,0.73803324
2901242853,2901242691,-0.036379486,-0.15381277,0.75746095
2901263711,2901263629,-0.002201344,-0.1626057,0.75877273
2901283318,2901283115,-0.013984365,-0.15202521,0.73180234
2901305731,2901305598,-0.010326373,-0.14701861,0.7400273
2901323719,2901323585,-0.06470886,-0.12853172,0.7307315
2901343159,2901343071,-0.044583615,-0.09829816,0.7099266
2901365639,2901365555,-0.037814327,-0.083725706,0.73023015
2901382136,2901382043,0.032056455,-0.10406167,0.72988427
2901404664,2901404526,0.039421782,-0.10018251,0.71405697
2901424098,2901424012,0.03437736,-0.09128978,0.706239
2901446589,2901446496,0.075023554,-0.095280044,0.6949977
2901463072,2901462984,0.05076832,-0.08298426,0.70285124
2901484084,2901483969,0.06356174,-0.08154514,0.7280026
2901503540,2901503455,0.10091838,-0.061704393,0.73553765
2901523028,2901522940,0.14922392,-0.020618565,0.72298086
2901544015,2901543925,0.09090596,-0.0058889687,0.7156093
2901563543,2901563411,0.040900383,0.016391369,0.74112654
2901590477,2901590391,0.023403298,0.037957575,0.737145
2901603984,2901603882,0.093024306,0.03554598,0.7273079
2901625004,2901624913,0.04309746,0.025052788,0.73128587
2901646014,2901645851,0.021198653,-0.030587748,0.7464218
2901662476,2901662386,-0.035048943,-0.060259752,0.7844939
2901683410,2901683324,0.008792804,-0.089480065,0.76592565
2901704407,2901704309,-0.0127812,-0.079821646,0.7597679
2901722427,2901722342,-0.08592782,-0.084811166,0.77807087
2901743370,2901743282,-0.052953947,-0.09007247,0.7652663
2901764354,2901764265,-0.03239389,-0.050298676,0.771638
2901785340,2901785250,-0.0043536844,-0.012540689,0.78555405
2901803335,2901803244,-0.06863193,-0.021195956,0.798427
2901824325,2901824222,-0.054922827,-0.025707645,0.79973143
2901845308,2901845207,0.00810597,-0.024884352,0.79078114
2901866287,2901866191,0.061422903,-0.031473212,0.7862107
2901882764,2901882679,-0.0195743,-0.090877466,0.81886226
2901903814,2901903664,0.030409073,-0.120528646,0.83125496
2901924781,2901924696,0.06889279,-0.12428263,0.81660813
2901942730,2901942636,0.06823496,-0.11719037,0.79253036
