timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
2874434553,-0.076251715,-0.005842258,-0.015127897,4544,0,-1.5883842,2.1791935,-10.930225,4462,0
2874439002,-0.022826517,-0.058441974,0.08123767,4449,0,1.9903845,1.0710864,-8.826959,5538,0
2874444998,-0.0037979612,0.03240302,0.049160354,5996,0,-0.5582562,-1.430986,-8.851778,5001,0
2874449542,0.01104685,-0.034126576,-0.07693626,4544,0,0.71092546,-3.4213488,-9.635796,4453,0
2874459988,-0.041090176,-0.13532422,-0.039395325,5996,0,-1.5363275,-1.3370901,-10.271673,5001,0
2874464531,-0.073049374,-0.057391625,-0.0053204466,4543,0,2.0511827,2.5447726,-8.495264,5071,0
2874474977,-0.051484324,-0.040725086,0.041203845,5996,0,0.7467386,0.23223904,-9.867774,5001,0
2874479520,-0.02993667,0.021984672,-0.039558828,4543,0,1.028037,-0.8591197,-10.287669,5077,0
2874483970,-0.016447037,0.005725812,-0.08886884,4450,0,1.8134452,-1.4427994,-9.638013,4922,0
2874489970,-0.034517173,-0.056891616,-0.03696425,6000,0,-1.640574,-2.7938101,-10.767889,5019,0
2874494510,-0.028079558,-0.07711118,0.009731938,4540,0,-2.8403528,-0.70886606,-9.754701,5120,0
2874504955,-0.061189532,-0.046413016,-0.03842201,5995,0,0.20057105,1.5743921,-9.839291,4998,0
2874509499,-0.116462395,0.0042955712,-0.025330238,4544,0,1.197014,0.9750208,-11.405129,5080,0
2874519944,-0.003824268,-0.0006077875,-0.040556535,5995,0,-1.6913315,-3.071164,-8.635068,5000,0
2874524488,0.030694129,-0.1253363,-0.039408036,4544,0,-2.1867375,-3.7014046,-9.219549,5019,0
2874528938,-0.019274248,-0.049827334,-0.03340472,4450,0,-1.9741186,-0.67118984,-8.145745,4980,0
2874534934,-0.098014586,-0.10047344,-0.059350785,5996,0,-0.93827885,1.7280638,-12.375202,5004,0
2874539477,-0.11609413,-0.036257353,-0.04036482,4543,0,4.0273566,1.8964509,-10.298643,5044,0
2874543927,-0.12335935,0.017514437,0.023944413,4450,0,1.865284,0.07940626,-10.468995,4976,0
2874549923,0.03819683,-0.032937147,-0.013460554,5996,0,-0.6196451,-2.1085598,-9.806519,4980,0
2874554466,0.06587333,-0.03393077,-0.08350949,4543,0,-0.71121424,-3.4932635,-6.9610353,5035,0
2874564915,-0.096993454,-0.09728002,-0.044057492,5999,0,0.79890335,2.1847653,-11.442968,5001,0
2874569456,-0.10324939,-0.022309825,-0.02560799,4541,0,0.8272087,1.6946888,-9.654496,5030,0
2874579901,0.040646113,0.0016124458,-0.0010130525,5996,0,0.24467944,-0.94644725,-10.103067,5000,0
2874584445,0.013417775,-0.038619865,-0.068956435,4544,0,0.035440665,-2.7600458,-9.329904,5007,0
2874594891,-0.09011877,-0.0970048,-0.029006764,5996,0,0.08006374,0.790722,-9.469199,4998,0
2874599434,-0.10092103,-0.09903309,0.02077708,4543,0,-0.18934898,0.35135478,-9.468256,5015,0
2874603884,-0.03977285,0.0072359284,0.010165342,4450,0,0.20642176,-0.31025514,-8.876939,4989,0
2874609880,-0.022344988,-0.030053973,-0.037998877,5996,0,-0.12972124,-2.1998887,-12.38722,5034,0
2874614423,-0.05860745,-0.040600233,-0.06519422,4543,0,0.044637308,-0.2367455,-9.646696,4962,0
2874624869,-0.12205299,-0.1207893,0.009185768,5995,0,-0.74982697,-1.4211646,-8.734574,5020,0
2874633862,-0.08971891,-0.039035346,0.013033399,8993,0,-0.05389211,-0.052339148,-9.286773,9360,0
2874638360,-0.08146822,-0.04753454,-0.04255099,4498,0,0.33323333,0.0870193,-11.8434,4998,0
2874648852,-0.12410977,-0.076849796,-0.035981435,5996,0,-0.7912053,0.18892625,-10.407893,4999,0
2874653348,-0.096966356,-0.0894119,0.016993856,4496,0,-0.799936,-1.312102,-8.141167,4508,0
2874663841,-0.1647779,-0.029351227,-0.03394062,5996,0,-0.1045374,2.1693628,-12.161719,5001,0
2874668338,-0.15331402,-0.021382123,-0.07893271,4497,0,0.8435811,-1.1177187,-11.980504,5125,0
2874672834,-0.18736613,-0.030298023,-0.06202551,4496,0,0.30200922,-2.0019982,-9.822212,4877,0
2874678831,-0.12194387,-0.047844805,-0.023669453,5997,0,-0.30516928,-0.2496862,-9.426577,4997,0
2874683327,-0.1561512,-0.0644067,-0.021432286,4496,0,-1.8687229,-1.6598414,-10.244598,5105,0
2874693819,-0.21305606,-0.033041503,-0.08138331,5993,0,0.73445356,1.791387,-11.060194,4995,0
2874698316,-0.19786401,0.0044199936,-0.07125589,4497,0,-0.23399697,-1.9392502,-12.739382,5089,0
2874708808,-0.15908858,-0.045291133,-0.033087086,5995,0,-1.6958115,0.12715217,-10.448338,4999,0
2874713305,-0.27056593,-0.072581686,-0.06949721,4497,0,-0.97638273,-0.9084311,-10.990068,5093,0
2874723798,-0.22141722,0.021000488,-0.08707101,5996,0,0.3790169,-0.1521102,-11.091072,5050,0
2874728294,-0.28833497,0.06327287,-0.03395506,4496,0,0.64241505,-2.7167742,-10.513913,5096,0
2874732792,-0.23861906,-0.0098775495,-0.040069673,4498,0,-1.0634328,0.1864903,-10.854651,4852,0
2874738793,-0.27412477,-0.03604322,-0.08770025,6001,0,-0.07352926,-0.541341,-10.937448,5644,0
2874743283,-0.41217354,-0.03519362,-0.11549765,4490,0,-1.4220388,-0.27290508,-9.871911,4449,0
2874753776,-0.33473578,0.07271025,-0.045359164,5996,0,1.2925646,-3.096418,-10.40265,4378,0
2874758273,-0.3522845,0.07664725,-0.03092459,4497,0,-0.15364976,-0.55023,-9.855134,5052,0
2874768765,-0.41530776,0.021293264,-0.1246379,5994,0,-2.4395766,-0.42864877,-11.854358,4999,0
2874773264,-0.3831933,0.03306149,-0.10233703,4499,0,1.6033581,1.4051828,-10.749259,5055,0
2874783754,-0.3661081,0.09494166,-0.04368275,5995,0,0.89512086,-1.0211573,-10.333245,5000,0
2874788251,-0.38220257,0.043155033,-0.103302255,4497,0,-0.51089215,-0.002469864,-10.641267,5034,0
2874792748,-0.4071117,0.08694522,-0.13217393,4497,0,-1.7295709,1.3161777,-11.062189,4965,0
2874798744,-0.4109754,0.08367974,-0.09896594,5996,0,0.7330755,0.008698074,-11.860135,5001,0
2874803244,-0.35703748,0.15081882,-0.06605021,4500,0,-1.1730895,-0.22863834,-11.88788,5052,0
2874813733,-0.3728586,0.05879695,-0.09916545,5995,0,-0.1835769,-0.68227625,-9.944507,5015,0
2874818230,-0.3725284,0.11110985,-0.12556177,4497,0,0.099139266,2.4426816,-9.407229,5025,0
2874828722,-0.33438712,0.16966614,-0.06659684,5996,0,-0.78779584,0.38937864,-11.858151,4998,0
2874833219,-0.2958591,0.08209802,-0.069677986,4497,0,0.38791052,-1.1690252,-11.560698,5725,0
2874837715,-0.32874894,0.07308727,-0.09515489,4496,0,0.2873394,-1.0792826,-9.5445,4392,0
2874843711,-0.29787108,0.08271039,-0.1165721,5996,0,1.0604278,2.3001788,-10.285953,5508,0
2874848215,-0.33600494,0.15095417,-0.09889234,4504,0,0.21863195,-1.4360163,-9.712346,4548,0
2874858700,-0.24241115,0.111887,-0.076088965,5995,0,1.07304,-0.3106448,-12.731293,4994,0
2874863197,-0.27001533,0.094859384,-0.086284794,4497,0,-1.1979791,0.29123473,-10.459348,4959,0
2874873690,-0.2806759,0.13086803,-0.096729755,5996,0,0.55142134,-1.1868995,-8.52001,4985,0
2874878186,-0.18667346,0.18952753,-0.08279239,4496,0,-1.4322875,0.42121387,-14.118675,5021,0
2874882683,-0.22372943,0.13675693,-0.08699417,4497,0,0.61076516,-1.8651977,-12.027073,4980,0
2874888679,-0.16829896,0.11593407,-0.10352506,5996,0,-1.4006687,1.8501128,-10.995365,5002,0
2874893175,-0.16893446,0.061675735,-0.090078734,4496,0,0.88389313,0.53359395,-11.237754,5005,0
2874902169,-0.1726809,0.1356886,-0.09625192,8994,0,-0.2830379,0.023802578,-12.080752,8748,0
2874912662,-0.11040765,0.08632333,-0.10358928,5949,0,-1.3114419,1.4973599,-11.293473,4999,0
2874917158,-0.15271166,0.07740426,-0.07506501,4496,0,1.96301,0.5639316,-10.660346,4998,0
2874921702,-0.091434285,0.06225455,-0.09217516,4544,0,-0.3587414,0.7131007,-12.090711,5000,0
2874927654,-0.15197684,0.11599001,-0.10335359,5952,0,-0.08384066,-1.8152575,-12.839235,5001,0
2874932148,-0.10409942,0.053992882,-0.09051987,4494,0,0.8325506,0.19258836,-11.641918,4999,0
2874942640,-0.11756006,0.059554126,-0.056730166,5949,0,1.2389079,1.5630563,-11.307352,4998,0
2874947137,-0.033100475,0.10239137,-0.0982433,4497,0,-1.976016,-0.5069923,-14.35742,5003,0
2874957629,-0.023717726,0.056382656,-0.100758016,5949,0,-0.63569534,1.8831315,-12.393671,4326,0
2874962126,-0.13523996,0.059967183,-0.09400783,4497,0,1.1049726,-0.7027342,-10.606326,5000,0
2874966669,-0.04016903,0.045139562,-0.039459314,4543,0,-0.6449528,1.7911501,-10.979957,5026,0
2874972619,-0.053350545,0.09981403,-0.10176864,5950,0,-0.11241639,-2.719777,-12.163262,4973,0
2874977115,-0.063150555,0.009349546,-0.10902772,4496,0,-0.19806384,0.3522894,-13.289131,5004,0
2874987615,-0.092991956,0.024555044,-0.07103685,5956,0,1.0663879,1.2135086,-11.623683,5000,0
2874992106,0.0053595235,0.15698384,-0.058166515,4491,0,-3.162606,0.09896355,-13.127329,5139,0
2875002597,-0.008673989,0.080834724,-0.10563211,5949,0,-1.8460711,0.59318465,-12.127208,4995,0
2875007094,0.0017213828,0.06483802,-0.09664168,4497,0,3.106477,1.8151906,-10.806964,5142,0
2875017586,0.029372217,0.17404468,-0.06452865,5949,0,-0.31832227,0.22486606,-11.253972,4999,0
2875022083,0.051326275,0.09544903,-0.119720526,4497,0,0.99403,-2.8431938,-14.023377,5109,0
2875026626,0.015254142,0.1727068,-0.094800025,4543,0,-3.257327,1.4027658,-11.995183,4890,0
2875032575,0.0695977,0.08993664,-0.08841081,5949,0,2.336949,3.0220826,-13.200329,5000,0
2875037072,-0.034631446,0.14897045,-0.0484875,4497,0,-3.72407,-1.6081103,-13.090639,5100,0
2875047565,0.069060914,0.1074299,-0.121454835,5950,0,-0.70228505,-2.865833,-12.515114,5625,0
2875052062,0.10824273,0.14319977,-0.07650793,4497,0,0.5308909,3.3194635,-9.873845,4460,0
2875062554,0.0036007813,0.15546949,-0.051350858,5949,0,-1.8641205,-0.46807274,-11.200202,4383,0
2875067050,0.20376763,0.13020176,-0.08837748,4496,0,2.258207,-0.9355213,-13.6219225,5146,0
2875071594,0.0711447,0.085803404,-0.124430455,4544,0,-2.3043478,-2.0830166,-11.243318,4845,0
2875077543,0.18775965,0.10843874,-0.08433036,5949,0,1.152651,3.7280574,-12.210435,5000,0
2875082040,0.037860233,0.03502207,-0.0734574,4497,0,-0.48602498,-0.4164523,-9.0482235,5096,0
2875086583,0.08653294,0.13503015,-0.05857828,4543,0,0.07021834,0.48669255,-10.627631,4904,0
2875092532,0.17183115,0.08575852,-0.10187647,5949,0,2.023953,-3.314492,-12.850539,5001,0
2875097029,0.16574179,0.08274512,-0.09262918,4497,0,-0.12733796,0.30341625,-10.336392,5068,0
2875107522,0.052401297,0.025897948,-0.06320655,5950,0,-2.0407286,0.22986054,-12.773819,5007,0
2875112018,0.15260167,0.11055572,-0.0686805,4496,0,1.0709473,-0.5135535,-10.943267,5042,0
2875122511,0.21870898,-0.003022328,-0.093138665,5950,0,1.6376297,1.5351123,-10.501467,5000,0
2875127009,0.12059526,-0.020955341,-0.06095012,4498,0,1.2477673,2.7532172,-9.682701,5073,0
2875131551,0.10091239,0.03298084,-0.05964393,4542,0,-2.0865257,0.25655398,-12.866341,4948,0
2875137500,0.14440137,0.01337936,-0.08298651,5949,0,2.4383545,-1.6396755,-11.555418,4987,0
2875141996,0.22720614,0.0667299,-0.108702116,4496,0,-1.0172486,-1.7466296,-11.45665,5039,0
2875146540,0.19220167,-0.052978333,-0.06639066,4544,0,-0.6755103,0.6035333,-11.8789015,4952,0
2875152489,0.14522435,-0.05095925,-0.052106857,5949,0,1.3898232,2.6789148,-10.070946,5002,0
2875156986,0.12258979,0.037153263,-0.064816885,4497,0,-1.37768,-1.0921841,-10.514029,5659,0
2875167478,0.27332038,0.01953414,-0.09765709,5949,0,0.8532003,-1.4554815,-11.2121105,4996,0
2875171975,0.14880899,-0.02094013,-0.04872196,4497,0,-1.2804444,1.115968,-10.7040825,5117,0
2875180968,0.1529265,-0.037744373,-0.06279062,8993,0,-1.2373401,0.3321653,-11.687779,8723,0
2875191508,0.29721192,0.039632805,-0.091662176,6043,0,-0.16102506,-2.706933,-11.24519,5002,0
2875195957,0.16169718,-0.05283149,-0.043113083,4449,0,-0.5632517,0.1540901,-10.4736,5008,0
2875206497,0.083610274,-0.015009722,-0.0822896,6042,0,-0.9033583,-1.9126863,-11.277492,4992,0
2875210946,0.29046655,-0.019051248,-0.0871119,4449,0,2.6811275,2.6257915,-11.334099,5001,0
2875215443,0.27110273,0.08537818,-0.08958676,4497,0,0.74616647,-3.957879,-9.416316,5000,0
2875221486,0.21087685,-0.048901435,-0.031398706,6043,0,-1.2467657,1.3612862,-12.139297,5010,0
2875225937,0.2454506,-0.025703486,-0.06596226,4451,0,-1.4742521,2.0507388,-9.244143,4990,0
2875236475,0.28700656,0.03516355,-0.09081735,6042,0,1.5803428,1.9099709,-11.854758,4999,0
2875240929,0.19583893,0.03975595,-0.06070774,4454,0,2.0416062,-3.686851,-8.696965,5002,0
2875251465,0.23613167,-0.06375322,-0.064350255,6042,0,-0.38797042,1.9569393,-8.934095,4999,0
2875255914,0.08669083,0.0007849297,-0.08953252,4449,0,-0.4999489,-0.8296981,-12.4651785,5001,0
2875260411,0.23721261,0.061692722,-0.080596276,4497,0,2.5965736,1.7743356,-10.094419,5625,0
2875266454,0.1983946,0.045698322,-0.045192335,6043,0,-0.48759422,-3.95531,-14.043816,4999,0
2875270905,0.20575328,-0.0024712975,-0.023526262,4451,0,-1.8854712,1.2792377,-9.226039,5001,0
2875275400,0.29785746,-0.07584045,-0.06581008,4495,0,-1.912293,-0.048192717,-9.837124,4999,0
2875281443,0.06964416,0.054114234,-0.093187675,6043,0,0.065785535,0.3264104,-9.85568,5005,0
2875285893,0.2571365,0.025664262,-0.06068337,4450,0,4.860398,2.9253862,-8.317861,4996,0
2875296432,0.20585182,-0.009330905,-0.011010442,6042,0,-1.1999099,1.2234622,-10.748707,5045,0
2875300884,0.29723087,0.0009230128,-0.08518125,4452,0,-2.010679,-0.49693003,-11.696967,4959,0
2875311421,0.24391496,0.034686368,-0.05530353,6042,0,3.894845,3.0760078,-7.2209983,5025,0
2875315871,0.13356027,0.09605907,-0.03680386,4450,0,0.8217873,-5.7269626,-8.75072,5134,0
2875320368,0.20845932,0.0033084014,-0.020518884,4497,0,-1.3240565,2.1144855,-10.820419,4841,0
2875326410,0.29293582,-0.0019758346,-0.07968115,6042,0,-1.3538784,-0.7106075,-11.083315,5000,0
2875330860,0.030409127,0.020106886,-0.07922458,4450,0,-0.7100529,1.7469867,-11.041805,5120,0
2875335357,0.25665697,0.009523052,-0.056558967,4497,0,1.8443649,2.4637415,-10.10226,4880,0
2875341400,0.1499063,0.02675353,-0.033214964,6043,0,1.4366591,-5.5970044,-8.56564,5005,0
2875345849,0.22584552,0.020117426,-0.040351268,4449,0,-1.3018764,1.1436745,-9.8080015,4475,0
2875356389,0.043967124,-0.011388589,-0.07136439,6043,0,-1.3009495,0.7122034,-9.93753,5000,0
2875360839,0.18185942,0.041547973,-0.041214466,4450,0,1.9725765,3.0322595,-10.281323,4483,0
2875371378,0.15944612,0.031394765,-0.029701287,6042,0,-0.93749356,-0.4243894,-9.0147705,4998,0
2875375828,0.21366704,0.014355417,-0.07630054,4450,0,0.53131217,1.5869706,-10.157643,5093,0
2875380325,0.054600224,-0.07620865,-0.07087807,4497,0,-2.7531168,-0.03848206,-11.27682,4911,0
2875386367,0.054711033,0.05246982,-0.035350863,6042,0,3.1104152,1.9000721,-9.629495,4993,0
2875390817,0.1341853,0.018074078,-0.051706545,4450,0,-0.32173944,-2.7315245,-11.433214,5087,0
2875401358,0.13730575,0.004085249,-0.0649139,6044,0,0.85543156,3.0046082,-10.938288,5003,0
2875405809,0.03928676,-0.021274965,-0.056436464,4451,0,-3.7530417,-0.11963092,-12.204703,5128,0
2875416346,0.104900226,0.04128765,-0.048282858,6041,0,-0.80591863,-2.4015586,-12.6906395,4945,0
2875420796,0.049613185,0.03959041,-0.041354556,4450,0,1.4389524,-2.7451751,-7.6501517,5180,0
2875429790,0.09290137,0.0063424762,-0.04315066,8994,0,-0.8739453,1.9779749,-10.233575,8548,0
2875440281,0.08661102,0.07005207,-0.05193477,5995,0,-1.1909993,-0.71393037,-12.807809,5000,0
2875444778,-0.0030459708,0.04987242,-0.07403825,4497,0,2.910727,-4.5972724,-8.177099,5053,0
2875455271,0.024353977,0.0009433716,-0.016959874,5996,0,-0.72289735,0.08284252,-10.049896,5022,0
2875459768,-0.027045926,0.0011241159,-0.009054305,4497,0,-1.0648688,0.7115813,-11.824675,5608,0
2875464264,0.06304682,0.100491144,-0.05738075,4496,0,-1.3688123,-0.70938045,-12.361232,4998,0
2875470264,-0.014322351,0.08356382,-0.06671739,6000,0,0.07159678,-2.1503673,-11.755027,4377,0
2875474757,0.0810508,-0.037331875,-0.017505933,4493,0,-0.058325697,2.2144313,-8.536493,4994,0
2875485250,-0.0027080476,-0.028066725,-0.012842742,5996,0,-1.3688589,0.9558477,-10.556409,4996,0
2875489746,0.045383893,0.11168187,-0.07232082,4496,0,-0.1971509,-0.723385,-12.646373,5000,0
2875500238,0.07480155,-0.009743922,-0.010560543,5995,0,-0.57088155,1.2193768,-10.445692,4999,0
2875504736,-0.05176319,-0.045089357,0.019885521,4498,0,1.7056954,-1.2370418,-8.348387,5043,0
2875509232,0.023444215,-0.016584437,0.0036726529,4496,0,-1.8054464,1.2418157,-10.549836,4980,0
2875515228,0.020627117,0.06800319,-0.07139383,5996,0,0.25680426,-1.3439959,-11.099137,5010,0
2875519724,-0.025909841,0.02487846,-0.051547337,4496,0,0.1939624,0.0030458376,-10.621536,5015,0
2875528765,0.017791186,-0.02615962,0.005599439,9041,0,1.1491909,-0.2516595,-9.056192,8705,0
2875533215,0.032941863,-0.010628479,0.010317877,4450,0,-2.5028377,1.0444888,-11.48141,5066,0
2875537711,0.0490989,0.05024678,-0.046081513,4496,0,-0.65207505,-0.5796705,-10.362291,4962,0
2875543754,-0.032719605,0.0147819985,-0.07079341,6043,0,1.1740004,-1.1053779,-10.792831,4970,0
2875548204,0.017452046,0.005792011,-0.020684153,4450,0,1.9908895,1.0335352,-8.540094,5014,0
2875558753,0.001478754,0.01047099,0.0023155261,6052,0,-1.9688118,0.31262907,-10.606578,5002,0
2875563193,0.056994982,0.062043544,-0.047841057,4440,0,0.26108536,0.8242314,-10.582249,4999,0
2875567692,-0.03928954,0.007296683,-0.07927187,4499,0,0.38527402,-1.7649939,-12.294219,4375,0
2875572186,-0.020101717,0.025232619,-0.033371754,4494,0,2.5420563,0.78879786,-8.132973,4375,0
2875576684,0.04307508,-0.0036801305,0.016865177,4498,0,0.39150375,-0.03348974,-8.467109,5006,0
2875581234,-0.027172916,0.030553292,0.016630836,4550,0,-1.0510825,-0.84457433,-9.671251,4994,0
2875585677,0.022125136,0.06983384,-0.02620209,4443,0,0.007957378,1.6868802,-11.023261,5000,0
2875596217,-0.015533163,0.015999803,-0.05308663,10540,0,0.078888625,-1.2350252,-10.944436,8774,0
2875600666,0.032798443,-0.007108254,0.015118503,4449,0,1.5044507,1.1126438,-9.06949,4998,0
2875606662,-0.056753695,0.013051791,0.013098431,5996,0,-0.91044945,-1.5079074,-9.339863,5001,0
2875611205,0.03930929,0.08918434,-0.014987714,4543,0,-0.87273085,1.3553609,-11.46129,5005,0
2875621651,-0.020440407,0.0134620955,-0.037910186,5996,0,0.46929252,0.32729778,-9.864201,5003,0
2875626195,-0.02587146,-0.03243281,0.012522717,4544,0,2.4818332,0.66871405,-8.793219,4998,0
2875630644,-0.09130851,-0.008631124,0.016845929,4449,0,-0.17629817,-0.3338873,-7.982364,4996,0
2875635141,0.009637643,0.104063086,-0.0044565145,4497,0,-0.8333548,0.37412032,-11.134953,5030,0
2875641184,-0.034378123,0.0045209574,-0.040533666,6043,0,-0.65595615,-2.368607,-11.617335,5053,0
2875650131,-0.010652826,-0.024680167,-0.015244859,8947,0,1.2784692,0.52292335,-9.94006,8655,0
2875654627,-0.08831267,0.034310486,0.028348671,4496,0,-0.9432379,0.100518204,-9.357056,4992,0
2875665120,-0.051921546,0.026279205,-0.021181902,5996,0,0.39514446,-1.5035529,-9.652126,5000,0
2875669616,0.019527867,-0.0021302835,-0.033968437,4496,0,0.3995182,-0.99977505,-9.505166,5000,0
2875674113,-0.03988416,0.039223913,-0.013520832,4497,0,0.66437954,-0.42813885,-10.215609,4999,0
2875680109,-0.07144294,0.06505493,0.026004614,5996,0,-0.6724123,2.0187573,-9.251495,5001,0
2875684610,-0.050190676,0.02261858,0.013660385,4501,0,-1.081696,-1.7612342,-11.166606,5004,0
2875695098,0.053413905,0.049754895,-0.031703558,5995,0,0.22717778,-0.82529306,-11.261339,5001,0
2875699595,-0.03775702,0.08202564,0.0076349103,4497,0,-1.0412016,-0.12653393,-10.762031,5118,0
2875710091,-0.070033155,0.07873442,0.016519113,5999,0,-0.2929141,-1.36402,-10.718635,5000,0
2875714584,0.012123551,0.026025476,-0.02929338,4493,0,0.7887577,0.26573923,-10.021009,5122,0
2875719081,0.08862335,0.046761423,-0.032397117,4497,0,2.2386448,-2.8698623,-9.089682,4878,0
2875725077,-0.0032793134,0.030865818,0.017591728,5996,0,-0.8680284,0.73656183,-9.374363,5001,0
2875729573,-0.0034318476,0.1168095,0.04983083,4496,0,-0.020143854,1.7250277,-10.438335,5094,0
2875734070,-0.09615375,0.049507175,0.011117702,4497,0,-1.7222502,-0.7843598,-12.071326,4904,0
2875740065,0.027545663,0.0792335,-0.02642472,5995,0,0.49622217,-0.19550528,-10.899552,5001,0
2875744562,0.07470286,0.033349585,-0.018760659,4497,0,0.6749375,-2.6604037,-8.642768,5114,0
2875755055,-0.009309449,0.06017492,0.06107203,5996,0,0.23589692,1.8703085,-8.385187,5588,0
2875759552,-0.064389616,0.03426519,-0.0060972525,4497,0,-2.512059,-0.58266264,-13.581371,4561,0
2875770046,0.09914631,0.03245641,-0.017486686,5997,0,-3.015439,-1.8845727,-10.794184,4988,0
2875774541,0.028503196,-0.031307496,0.05309661,4495,0,-1.4400468,0.09866646,-8.105256,4495,0
2875785033,-0.03333908,-0.009103186,0.0015170255,5995,0,-2.8002036,-1.1322109,-12.919469,4989,0
2875789530,0.008639388,0.04026588,-0.033671677,4497,0,0.38950485,-1.9754777,-11.726218,5081,0
2875800022,0.025338268,0.010612063,0.057021,5995,0,0.8093544,-0.8088044,-7.3836617,5001,0
2875804520,0.0008274939,-0.078314945,0.08137954,4498,0,2.7141962,3.2740884,-8.183312,5055,0
2875815012,-0.033577945,-0.025350705,-0.04010641,5996,0,0.12000523,-2.2648203,-11.658623,5005,0
2875819509,0.15428518,-0.07261719,-0.013491703,4497,0,1.1822429,0.8508192,-9.174754,5077,0
2875824005,0.034606297,0.02324365,0.056494392,4496,0,1.0803316,-1.5024979,-7.400856,4959,0
2875830001,0.02032597,-0.070839435,0.103064515,5996,0,0.23190142,2.480447,-9.539045,4981,0
2875834498,0.06367946,-0.011775934,0.0043797097,4497,0,-2.2996376,-0.5924736,-12.4920025,5049,0
2875844990,0.16022979,-0.0072373464,-0.005132503,5995,0,0.863291,2.2859116,-9.645631,4998,0
2875849487,0.039001707,0.020236997,0.063857265,4497,0,0.9465552,-2.031189,-8.298995,5063,0
2875859979,0.11051697,-0.015970636,0.019675246,5995,0,-0.8173534,-0.9184204,-11.920129,5625,0
2875864476,-0.010607077,-0.035682037,-0.042197183,4497,0,-0.48142874,-2.9905062,-9.179952,4487,0
2875874969,0.1159355,-0.0014333002,0.06287989,5996,0,1.7460048,-0.98867637,-9.760175,4375,0
2875879465,0.033234604,0.0072940346,0.09909855,4496,0,-1.899913,1.4236912,-10.884654,5028,0
2875883962,0.16611376,-0.0069918134,0.032257456,4497,0,0.02654758,-0.64086014,-9.185491,4972,0
2875889958,0.084467776,-0.017913466,-0.03503324,5996,0,-1.798723,-3.8450217,-10.387666,5001,0
2875894455,0.17754422,0.01325502,0.0014746978,4497,0,1.464122,2.2965243,-8.893305,4999,0
2875904947,-0.0054620802,0.049942244,0.1027411,5996,0,-1.6066562,0.07274634,-10.036057,5001,0
2875909444,0.22376327,0.016931247,0.04332715,4497,0,-0.5567441,0.8690108,-10.409565,4998,0
2875918484,0.14317514,-0.00501409,-0.020396916,9040,0,-0.46696007,-2.571941,-9.059259,8750,0
2875922934,0.26151687,-0.008171435,0.03957543,4450,0,3.2830017,3.6456714,-10.333472,5001,0
2875928930,-0.033974703,0.036322076,0.093016386,5996,0,-2.0198905,-1.774731,-9.72879,4999,0
2875933473,0.19829105,-0.0027408244,0.06814995,4543,0,-0.70782036,1.1865952,-9.804969,5001,0
2875943919,0.15252177,0.0018602195,-0.007775665,5991,0,-0.1202165,1.2596191,-9.294649,4993,0
2875948463,0.26807332,-0.018417092,0.05480002,4544,0,3.0939097,4.109157,-10.282518,5000,0
2875958908,0.18419486,-0.01670731,0.06530413,5994,0,-1.1606869,1.2874061,-10.648797,4997,0
2875963452,0.2041489,-0.08870744,-0.016234556,4544,0,1.6640054,-5.578958,-7.8420496,5001,0
2875967902,0.18245263,-0.005321612,-0.0031479343,4450,0,-0.6393157,1.0396024,-9.370561,5001,0
2875973898,0.25943473,-0.03355921,0.045986414,5996,0,2.5769606,2.7242775,-10.369665,5624,0
2875978441,-0.032987706,0.049185753,0.086954154,4543,0,-0.856414,0.087465614,-10.128878,4431,0
2875982891,0.20743419,-0.0560266,0.06611831,4450,0,-2.4141488,0.7551509,-11.86862,4944,0
2875988887,0.21308586,-0.065206595,-0.00034993258,5996,0,2.2588851,-5.6586137,-7.4822946,4999,0
2875993430,0.24053171,0.004945693,-0.017780416,4543,0,-0.43546617,1.9019034,-8.864779,5026,0
2876003876,0.009611174,-0.023818284,0.09035809,5996,0,-1.5918787,-0.11270724,-11.201139,4999,0
2876008419,0.23825775,-0.033461552,0.059761293,4543,0,-0.84566677,0.5982449,-10.850728,5002,0
2876018865,0.21380655,0.015338984,-0.012057521,5996,0,-0.29071036,0.9288728,-8.984205,5000,0
2876023409,0.25644773,-0.10040582,0.049102776,4544,0,0.7374719,2.9970014,-9.361746,4999,0
2876027859,-0.011446483,0.0032893356,0.091517754,4450,0,-0.9106114,-0.8011151,-10.910976,5003,0
2876033854,0.16350624,-0.04391002,0.07297644,5995,0,0.39486474,0.90020025,-10.085706,4998,0
2876038398,0.18633738,-0.080682024,-0.0043906807,4544,0,0.62798077,-4.3838916,-9.315938,4999,0
2876047346,0.20314261,-0.045292657,0.019893186,8948,0,0.14099227,1.308067,-9.16052,8751,0
2876051844,0.06130705,0.0015037996,0.085066274,4498,0,-2.284057,-0.73809636,-10.485712,5004,0
2876057841,0.03830687,-0.05070084,0.0948234,5997,0,0.89763683,0.6751874,-9.937014,4997,0
2876062334,0.1722396,-0.048837353,0.014754354,4493,0,1.6680201,-1.685337,-9.06193,4999,0
2876072826,0.16572052,-0.10571642,0.03149302,5996,0,0.31077522,2.451365,-9.463763,5003,0
