timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
2892900474,-0.028009873,-0.016388575,-2.7893233,0.0,-0.17508931,0.010520484,-0.0123516545,0.98441887,0.0,0.0,-0.48213506,0,0,0,0,0
2892954542,-0.021923473,-0.01052075,-2.7893233,0.0,-0.17515561,0.007099363,-0.009870083,0.9844657,0.0,0.0,-0.4879617,0,0,0,0,0
2892995673,-0.025484012,-0.009014485,-2.7893233,0.0,-0.17515281,0.0066697723,-0.011754684,0.9844485,0.0,0.0,-0.4896545,0,0,0,0,0
2893044573,-0.010549128,-0.021470096,-2.7893233,0.0,-0.1751571,0.011492789,-0.003311644,0.98446786,0.0,0.0,-0.48961762,0,0,0,0,0
2893104441,-0.005685775,-0.011979559,-2.7893233,0.0,-0.17520475,0.0063951854,-0.001749299,0.9845097,0.0,0.0,-0.48638752,0,0,0,0,0
2893148174,-0.0006299656,-0.021213034,-2.7893233,0.0,-0.17521222,0.010497411,0.0015484039,0.9844735,0.0,0.0,-0.48169658,0,0,0,0,0
2893201717,0.00012960567,-0.029046288,-2.7893233,0.0,-0.17520781,0.014286591,0.002608527,0.98442435,0.0,0.0,-0.4849599,0,0,0,0,0
2893248469,-0.005187642,-0.022841172,-2.7893233,0.0,-0.17518418,0.011698081,-0.00055239466,0.9844661,0.0,0.0,-0.48594064,0,0,0,0,0
2893297799,0.0005414149,-0.026475215,-2.7893233,0.0,-0.17521353,0.01298499,0.0025859927,0.9844414,0.0,0.0,-0.487166,0,0,0,0,0
2893351865,0.007364059,-0.022869617,-2.7893233,0.0,-0.17525417,0.010612428,0.005628427,0.98445,0.0,0.0,-0.4924946,0,0,0,0,0
2893392514,0.0031439804,-0.024570692,-2.7893233,0.0,-0.17523094,0.011819522,0.0037001993,0.98444945,0.0,0.0,-0.49555746,0,0,0,0,0
2893452044,0.008341535,-0.028070819,-2.7893233,0.0,-0.17526421,0.013086934,0.0065650786,0.98441255,0.0,0.0,-0.4964121,0,0,0,0,0
2893501657,0.012207059,-0.027593058,-2.7893233,0.0,-0.17528832,0.012513004,0.008425867,0.9844016,0.0,0.0,-0.49630758,0,0,0,0,0
2893542421,0.020011926,-0.021569097,-2.7893233,0.0,-0.17531265,0.00886379,0.011740014,0.98440284,0.0,0.0,-0.5051003,0,0,0,0,0
2893600734,0.009567805,-0.020080049,-2.7893233,0.0,-0.17526181,0.009046195,0.0064688493,0.98445904,0.0,0.0,-0.5107238,0,0,0,0,0
2893654411,0.018845413,-0.015441852,-2.7893233,0.0,-0.17528395,0.0059500337,0.010629336,0.9844426,0.0,0.0,-0.5094246,0,0,0,0,0
2893700987,0.010174082,-0.01683992,-2.7893233,0.0,-0.17525905,0.00739814,0.0064834906,0.9844732,0.0,0.0,-0.5082802,0,0,0,0,0
2893750342,0.014239739,-0.017855382,-2.7893233,0.0,-0.17527652,0.007541704,0.008573672,0.984453,0.0,0.0,-0.5071501,0,0,0,0,0
2893800218,0.012285814,-0.014277478,-2.7893233,0.0,-0.17526077,0.00595174,0.007298528,0.984477,0.0,0.0,-0.51037306,0,0,0,0,0
2893849346,0.010303792,-0.0055717537,-2.7893233,0.0,-0.17523646,0.0018399993,0.0055602943,0.98450893,0.0,0.0,-0.506108,0,0,0,0,0
2893903181,0.0139350165,-0.011368695,-2.7893233,0.0,-0.17525727,0.0043753805,0.007855554,0.98448163,0.0,0.0,-0.50189775,0,0,0,0,0
2893954339,0.011032172,-0.0084789805,-2.7893233,0.0,-0.17524415,0.0032072777,0.0061735194,0.9845004,0.0,0.0,-0.501553,0,0,0,0,0
2893999638,0.01341229,-0.0080755,-2.7893233,0.0,-0.17524666,0.0028001107,0.0073097846,0.98449343,0.0,0.0,-0.49649683,0,0,0,0,0
2894048682,0.010075949,0.0030951053,-2.7893233,0.0,-0.17521527,-0.0024063657,0.004688835,0.984516,0.0,0.0,-0.4964661,0,0,0,0,0
2894092814,0.016125979,-0.013605623,-2.7893233,0.0,-0.17526962,0.0052844994,0.009129951,0.98446393,0.0,0.0,-0.48967764,0,0,0,0,0
2894144743,0.010841222,-0.013572083,-2.7893233,0.0,-0.175255,0.0057310993,0.0065256557,0.98448473,0.0,0.0,-0.4855119,0,0,0,0,0
2894204870,0.01624099,-0.01236024,-2.7893233,0.0,-0.17526563,0.00466139,0.0090774875,0.9844683,0.0,0.0,-0.48356587,0,0,0,0,0
2894254043,0.018452842,-0.020883525,-2.7893233,0.0,-0.17530319,0.008662995,0.010912601,0.9844158,0.0,0.0,-0.4800089,0,0,0,0,0
2894294987,0.016770085,-0.009874883,-2.7893233,0.0,-0.17525783,0.0033916235,0.009120245,0.98447454,0.0,0.0,-0.48198304,0,0,0,0,0
2894354403,0.0101187695,-0.01756897,-2.7893233,0.0,-0.17526011,0.007761858,0.0065201186,0.98447,0.0,0.0,-0.48248538,0,0,0,0,0
2894398169,0.005102837,-0.014433742,-2.7893233,0.0,-0.17523837,0.006658068,0.0037764395,0.9844963,0.0,0.0,-0.4840162,0,0,0,0,0
2894451821,0.00608636,-0.012218228,-2.7893233,0.0,-0.1752396,0.0054812995,0.004066497,0.9845022,0.0,0.0,-0.48690328,0,0,0,0,0
2894498974,0.01462428,-0.011785203,-2.7893233,0.0,-0.17526005,0.0045200055,0.008231319,0.9844774,0.0,0.0,-0.48527354,0,0,0,0,0
2894548136,0.014520075,-0.009496569,-2.7893233,0.0,-0.17525269,0.0034025628,0.007979563,0.98448527,0.0,0.0,-0.48684776,0,0,0,0,0
2894601836,0.01431491,-0.013202728,-2.7893233,0.0,-0.17526358,0.005244886,0.008203192,0.9844734,0.0,0.0,-0.4862484,0,0,0,0,0
2894655862,0.019496946,-0.0035606308,-2.7893233,0.0,-0.17523386,4.4536908e-05,0.009909422,0.984477,0.0,0.0,-0.4920346,0,0,0,0,0
2894702092,0.018562935,-0.007072399,-2.7893233,0.0,-0.17524904,0.0018550163,0.009757284,0.98447406,0.0,0.0,-0.49310133,0,0,0,0,0
2894753243,0.028453887,-0.0041417675,-2.7893233,0.0,-0.17523627,-0.00045419604,0.014369164,0.98442143,0.0,0.0,-0.49472523,0,0,0,0,0
2894798156,0.024530867,-0.005687763,-2.7893233,0.0,-0.17524579,0.00065051514,0.012573596,0.9844442,0.0,0.0,-0.4944105,0,0,0,0,0
2894852285,0.025302805,-0.00203212,-2.7893233,0.0,-0.1752239,-0.0012165267,0.012633353,0.98444676,0.0,0.0,-0.49537343,0,0,0,0,0
2894898648,0.022241253,-0.0030798565,-2.7893233,0.0,-0.1752312,-0.00043256462,0.011218151,0.98446333,0.0,0.0,-0.4951024,0,0,0,0,0
2894948344,0.01925318,-0.0019400283,-2.7893233,0.0,-0.17522636,-0.0007318338,0.0096474625,0.9844806,0.0,0.0,-0.4921936,0,0,0,0,0
2895001998,0.02146713,-0.0032274895,-2.7893233,0.0,-0.17523207,-0.00029206893,0.010850035,0.9844673,0.0,0.0,-0.48640844,0,0,0,0,0
2895055843,0.02620644,-0.002954966,-2.7893233,0.0,-0.17522918,-0.0008414497,0.013158978,0.9844394,0.0,0.0,-0.4861581,0,0,0,0,0
2895102463,0.029511582,0.0031388197,-2.7893233,0.0,-0.17518327,-0.0041304515,0.014251979,0.984424,0.0,0.0,-0.48472112,0,0,0,0,0
2895153297,0.028253198,0.0005234246,-2.7893233,0.0,-0.17520423,-0.0027328932,0.013861719,0.98443073,0.0,0.0,-0.4837024,0,0,0,0,0
2895198623,0.028184049,-0.003258427,-2.7893233,0.0,-0.17523034,-0.00086534815,0.014158971,0.9844253,0.0,0.0,-0.4848342,0,0,0,0,0
2895248048,0.030315848,0.011731863,-2.7893233,0.0,-0.17511466,-0.008430385,0.013894841,0.98441386,0.0,0.0,-0.49153763,0,0,0,0,0
2895301748,0.022223393,0.0016636761,-2.7893233,0.0,-0.17520538,-0.0027659277,0.0107938005,0.98446894,0.0,0.0,-0.48989278,0,0,0,0,0
2895348553,0.021998093,-0.007880186,-2.7893233,0.0,-0.17525607,0.0019516302,0.01151893,0.98445356,0.0,0.0,-0.48912868,0,0,0,0,0
2895398300,0.032870207,-0.004637862,-2.7893233,0.0,-0.17523874,-0.0005969668,0.016586335,0.9843861,0.0,0.0,-0.4886847,0,0,0,0,0
2895454649,0.035622746,-0.0061989734,-2.7893233,0.0,-0.17525108,-6.978076e-05,0.018077813,0.9843577,0.0,0.0,-0.48857272,0,0,0,0,0
2895499558,0.027753713,0.0039059927,-2.7893233,0.0,-0.17518148,-0.0043540886,0.013319513,0.98443645,0.0,0.0,-0.49072653,0,0,0,0,0
2895549090,0.01667977,-0.0013020608,-2.7893233,0.0,-0.17522459,-0.00082040636,0.008324829,0.98449296,0.0,0.0,-0.4926456,0,0,0,0,0
2895598770,0.030756135,-0.00476668,-2.7893233,0.0,-0.17524022,-0.00034832757,0.015557076,0.9844027,0.0,0.0,-0.49642637,0,0,0,0,0
2895646651,0.021141259,-0.00691327,-2.7893233,0.0,-0.17525049,0.0015507613,0.011012483,0.98446107,0.0,0.0,-0.49546906,0,0,0,0,0
2895700396,0.028511379,-0.009415597,-2.7893233,0.0,-0.17527167,0.0021366267,0.014859338,0.98440564,0.0,0.0,-0.49970096,0,0,0,0,0
2895750192,0.020172326,-0.010362567,-2.7893233,0.0,-0.17526554,0.0033335404,0.010837654,0.9844559,0.0,0.0,-0.5036814,0,0,0,0,0
2895804045,0.015875295,-0.010501064,-2.7893233,0.0,-0.17525847,0.0037782677,0.0087346425,0.9844765,0.0,0.0,-0.50134045,0,0,0,0,0
2895844415,0.011736156,-0.009714522,-2.7893233,0.0,-0.17524835,0.0037537916,0.006628285,0.9844948,0.0,0.0,-0.49996796,0,0,0,0,0
2895904499,0.019763768,-0.009459394,-2.7893233,0.0,-0.17526084,0.0029247669,0.010557447,0.98446107,0.0,0.0,-0.50039524,0,0,0,0,0
2895945064,0.013630356,-0.009609415,-2.7893233,0.0,-0.17525151,0.0035360737,0.00755149,0.9844884,0.0,0.0,-0.5023673,0,0,0,0,0
2896003515,0.009861494,-0.0063592927,-2.7893233,0.0,-0.17523779,0.002266425,0.005411563,0.98450863,0.0,0.0,-0.5047398,0,0,0,0,0
2896052877,0.0043285917,-0.005324597,-2.7893233,0.0,-0.17523001,0.002241861,0.002597302,0.98452157,0.0,0.0,-0.506904,0,0,0,0,0
2896097892,0.011061525,-0.011052192,-2.7893233,0.0,-0.17525013,0.0044713765,0.006413373,0.9844929,0.0,0.0,-0.50504166,0,0,0,0,0
2896147528,0.009586881,-0.016213484,-2.7893233,0.0,-0.17525585,0.0071412367,0.0061395797,0.9844779,0.0,0.0,-0.5017303,0,0,0,0,0
2896196736,0.0050331824,-0.012809957,-2.7893233,0.0,-0.17523709,0.0058648596,0.0035999056,0.9845022,0.0,0.0,-0.4983427,0,0,0,0,0
2896256488,0.0028067208,-0.010511831,-2.7893233,0.0,-0.17523004,0.004928668,0.002302593,0.9845125,0.0,0.0,-0.49652398,0,0,0,0,0
2896296984,0.00031200744,-0.002421388,-2.7893233,0.0,-0.17522542,0.0011646264,0.00036573422,0.9845276,0.0,0.0,-0.50069666,0,0,0,0,0
2896351279,0.0029765542,-0.001783335,-2.7893233,0.0,-0.1752264,0.0006170872,0.0016214923,0.98452663,0.0,0.0,-0.50218165,0,0,0,0,0
2896400508,-0.005942498,0.0027787648,-2.7893233,0.0,-0.1752285,-0.00084724295,-0.0031687252,0.98452234,0.0,0.0,-0.504431,0,0,0,0,0
2896454635,-0.008458984,-0.0049767517,-2.7893233,0.0,-0.1752129,0.0031909621,-0.003728008,0.98451835,0.0,0.0,-0.50268906,0,0,0,0,0
2896501432,-0.006316856,-0.006312637,-2.7893233,0.0,-0.1752138,0.0036608977,-0.002556478,0.98452026,0.0,0.0,-0.5028333,0,0,0,0,0
2896544797,0.0044940244,-0.0015278623,-2.7893233,0.0,-0.17522654,0.0003583768,0.0023461042,0.9845253,0.0,0.0,-0.50378007,0,0,0,0,0
2896600085,0.0057706796,-0.004376276,-2.7893233,0.0,-0.17523046,0.0016486903,0.0032241032,0.9845208,0.0,0.0,-0.49983647,0,0,0,0,0
2896649423,0.008709535,-0.0050824285,-2.7893233,0.0,-0.17523402,0.0017388102,0.0047326447,0.98451394,0.0,0.0,-0.49769995,0,0,0,0,0
2896703193,0.003407364,-0.00595633,-2.7893233,0.0,-0.17522933,0.0026335523,0.0021991634,0.9845217,0.0,0.0,-0.4978932,0,0,0,0,0
2896748129,0.0016011636,-0.0025252693,-2.7893233,0.0,-0.17522614,0.0011028167,0.0010094403,0.9845271,0.0,0.0,-0.4988709,0,0,0,0,0
2896802467,0.0037908189,-0.005657071,-2.7893233,0.0,-0.17522964,0.0024526422,0.0023617048,0.98452175,0.0,0.0,-0.49772185,0,0,0,0,0
2896851811,0.005938021,-0.005748706,-2.7893233,0.0,-0.17523232,0.0023096225,0.003426715,0.98451847,0.0,0.0,-0.49928623,0,0,0,0,0
2896898130,0.0055128476,-0.00035521388,-2.7893233,0.0,-0.17522517,-0.00030813628,0.002744895,0.98452455,0.0,0.0,-0.5008646,0,0,0,0,0
2896956625,-0.0026647064,-0.0011675654,-2.7893233,0.0,-0.17522442,0.00080821203,-0.0012094454,0.9845274,0.0,0.0,-0.5030994,0,0,0,0,0
2896996921,-2.1194523e-05,-0.008910302,-2.7893233,0.0,-0.17522359,0.0043880646,0.00077021966,0.9845186,0.0,0.0,-0.50074023,0,0,0,0,0
2897046562,0.0029532595,-0.008335481,-2.7893233,0.0,-0.1752297,0.0038445017,0.0021840618,0.98451763,0.0,0.0,-0.49933866,0,0,0,0,0
2897106634,0.0022147554,-0.004254683,-2.7893233,0.0,-0.1752272,0.0019003848,0.0014630058,0.98452514,0.0,0.0,-0.49815378,0,0,0,0,0
2897154596,0.002363747,-0.010825882,-2.7893233,0.0,-0.17522897,0.0051220725,0.0021120498,0.98451215,0.0,0.0,-0.49872217,0,0,0,0,0
2897200775,0.0015386676,-0.0046211705,-2.7893233,0.0,-0.1752266,0.0021400277,0.0011623015,0.98452514,0.0,0.0,-0.5041652,0,0,0,0,0
2897250428,0.0061734742,-0.004479161,-2.7893233,0.0,-0.17523089,0.0016640457,0.0034313968,0.98452,0.0,0.0,-0.5032806,0,0,0,0,0
2897304296,0.0056630378,-0.0036208616,-2.7893233,0.0,-0.17522945,0.0012862599,0.003104934,0.98452187,0.0,0.0,-0.50302166,0,0,0,0,0
2897350722,0.00080525485,-0.0074177207,-2.7893233,0.0,-0.1752256,0.0035809192,0.00104628,0.98452127,0.0,0.0,-0.49800628,0,0,0,0,0
2897400335,0.0026926405,-0.008667414,-2.7893233,0.0,-0.17522933,0.0040307324,0.00208485,0.9845172,0.0,0.0,-0.49563527,0,0,0,0,0
2897449744,-0.0020156568,-0.014381319,-2.7893233,0.0,-0.17521362,0.007255936,0.00026776458,0.9845037,0.0,0.0,-0.49561083,0,0,0,0,0
2897499160,-0.0069613345,-0.012355231,-2.7893233,0.0,-0.17519978,0.0066918503,-0.0023442819,0.9845074,0.0,0.0,-0.5009128,0,0,0,0,0
2897553256,-0.0012399997,-0.009568992,-2.7893233,0.0,-0.17522039,0.004819091,0.00022796133,0.98451746,0.0,0.0,-0.5049484,0,0,0,0,0
2897599769,-0.0014047018,-0.0117566455,-2.7893233,0.0,-0.17521821,0.0059104073,0.0003385526,0.98451185,0.0,0.0,-0.50469184,0,0,0,0,0
2897649185,-0.0036059644,-0.016402867,-2.7893233,0.0,-0.17520463,0.008390356,-0.00033794585,0.98449624,0.0,0.0,-0.50539804,0,0,0,0,0
2897702970,-0.0055333124,-0.009906106,-2.7893233,0.0,-0.17520905,0.005361163,-0.0018559207,0.98451495,0.0,0.0,-0.5070103,0,0,0,0,0
2897749757,-0.003674855,-0.01280165,-2.7893233,0.0,-0.17520991,0.006623697,-0.00068738393,0.9845086,0.0,0.0,-0.5052421,0,0,0,0,0
2897803588,-0.0063338582,-0.025705319,-2.7893233,0.0,-0.17516994,0.013208275,-0.00086563046,0.9844492,0.0,0.0,-0.5015845,0,0,0,0,0
2897848627,-0.001651627,-0.018149346,-2.7893233,0.0,-0.17521073,0.0090788435,0.00077708706,0.98448884,0.0,0.0,-0.5006981,0,0,0,0,0
2897898029,0.001579416,-0.01604702,-2.7893233,0.0,-0.1752259,0.007760912,0.0021833712,0.9844953,0.0,0.0,-0.500102,0,0,0,0,0
2897952016,0.0035640434,-0.018365938,-2.7893233,0.0,-0.17523383,0.008728511,0.00336344,0.9844824,0.0,0.0,-0.49804378,0,0,0,0,0
2898005722,0.004852622,-0.02088977,-2.7893233,0.0,-0.17524026,0.0098579405,0.004218809,0.9844673,0.0,0.0,-0.49949396,0,0,0,0,0
2898052395,0.004125991,-0.017650148,-2.7893233,0.0,-0.17523609,0.00832693,0.0035773504,0.98448473,0.0,0.0,-0.4999864,0,0,0,0,0
2898101768,0.010921491,-0.019259924,-2.7893233,0.0,-0.17526639,0.008523871,0.0070633446,0.9844588,0.0,0.0,-0.4988781,0,0,0,0,0
2898155994,0.0019037271,-0.033445466,-2.7892911,1.7904276e-07,-0.1752323,0.0162964,0.0038673768,0.98438466,0.0,0.0,-0.49210653,0,0,0,0,0
2898202338,0.0015996016,-0.020818403,-2.7892911,3.3662246e-07,-0.17523985,0.010107785,0.0026114688,0.9844704,0.0,0.0,-0.50704485,0,0,0,0,0
2898251693,0.0045860163,-0.027212698,-2.765638,0.11728554,-0.18688501,0.012937756,0.0047949674,0.9822849,0.0,0.0,-0.506901,0,0,0,0,0
2898301129,0.017382314,-0.009986642,-2.7346675,0.29058465,-0.20209403,0.003134012,0.009520587,0.9793148,0.0,0.0,-0.5079685,0,0,0,0,0
2898350620,0.0096813515,-0.010966301,-2.6880777,0.54518163,-0.22483906,0.0042544384,0.0059493645,0.97436845,0.0,0.0,-0.5069975,0,0,0,0,0
2898405601,0.024668539,0.0057210973,-2.6403246,0.7004122,-0.24796413,-0.0058299904,0.0112391235,0.96868646,0.0,0.0,-0.502426,0,0,0,0,0
2898443760,0.021861214,-0.0034726541,-2.6186805,0.40704176,-0.25848994,-0.0011481481,0.011007692,0.9659505,0.0,0.0,-0.494024,0,0,0,0,0
2898499454,0.034674797,0.02091754,-2.5672088,0.41890788,-0.28302836,-0.014939204,0.013663513,0.9588978,0.0,0.0,-0.48615843,0,0,0,0,0
2898548711,0.045778614,0.0016284061,-2.5277734,0.7853982,-0.30201712,-0.0076905293,0.021571899,0.95302737,0.0,0.0,-0.48028374,0,0,0,0,0
2898604046,0.039460007,0.029200977,-2.484355,0.7853982,-0.32236624,-0.020182513,0.0139600085,0.9462969,0.0,0.0,-0.47794488,0,0,0,0,0
2898645961,0.048488714,0.014007397,-2.4514492,0.7853982,-0.33799675,-0.014788842,0.020444002,0.94080895,0.0,0.0,-0.47722414,0,0,0,0,0
2898701391,0.030557936,0.012812599,-2.4153264,0.6043569,-0.35506457,-0.011414636,0.012006488,0.934695,0.0,0.0,-0.47570577,0,0,0,0,0
2898745333,0.02612174,0.00072413555,-2.3733556,0.7853982,-0.3747056,-0.005229973,0.011973098,0.9270518,0.0,0.0,-0.4796137,0,0,0,0,0
2898798941,0.01688966,-0.006687603,-2.3385994,0.7853982,-0.39080626,-0.00022237367,0.009079834,0.92042816,0.0,0.0,-0.48153856,0,0,0,0,0
2898852973,0.016056763,-0.007761727,-2.2888625,0.6421212,-0.41357604,0.0002131176,0.008914436,0.91042596,0.0,0.0,-0.4849777,0,0,0,0,0
2898902055,-0.0015353695,0.0028518548,-2.2626097,0.7853982,-0.4254798,-0.00096378446,-0.0013014319,0.9049665,0.0,0.0,-0.49038404,0,0,0,0,0
2898951686,0.0019093989,0.009937604,-2.2158117,0.7853982,-0.44652632,-0.004872195,-0.0013645184,0.89475626,0.0,0.0,-0.49321383,0,0,0,0,0
2898994598,0.0006585998,0.029832976,-2.177724,0.7853982,-0.4634382,-0.013369621,-0.0066216877,0.8860037,0.0,0.0,-0.49574143,0,0,0,0,0
2899052249,-0.0063915583,0.028460782,-2.1323545,0.7853982,-0.4834624,-0.010911294,-0.009676921,0.8752436,0.0,0.0,-0.49526343,0,0,0,0,0
2899099029,-0.038042128,0.026628334,-2.096146,0.55184984,-0.4993265,-0.00203911,-0.023124179,0.8661029,0.0,0.0,-0.49840763,0,0,0,0,0
2899149481,-0.038350035,0.041252837,-2.0559118,0.77082,0.51670396,0.007754233,0.02706629,-0.85570115,0.0,0.0,-0.49721238,0,0,0,0,0
2899197282,-0.030232076,0.026027031,-2.0194457,0.7786676,0.5321561,0.0029745828,0.019720389,-0.84641135,0.0,0.0,-0.4942259,0,0,0,0,0
2899252960,-0.061152153,0.030577336,-1.9794446,0.7602488,0.548992,-0.0040063807,0.0339388,-0.8351286,0.0,0.0,-0.4969242,0,0,0,0,0
2899301394,-0.0915612,0.04052324,-1.9483727,0.7853982,0.56190443,-0.008964556,0.04922188,-0.82568777,0.0,0.0,-0.5011922,0,0,0,0,0
2899351747,-0.080875985,0.038467072,-1.8970509,0.7853982,0.58292943,-0.007945189,0.044044163,-0.8112893,0.0,0.0,-0.501902,0,0,0,0,0
2899404847,-0.083120205,0.027835429,-1.855357,0.7853982,0.5995801,-0.013786333,0.04158373,-0.79911476,0.0,0.0,-0.49919823,0,0,0,0,0
2899455249,-0.071369275,0.021151185,-1.8235368,0.7853982,0.61222285,-0.013490124,0.03467598,-0.78980935,0.0,0.0,-0.4973355,0,0,0,0,0
2899504858,-0.07841827,0.031785354,-1.776851,0.7853982,0.6305539,-0.012393198,0.040432133,-0.77499247,0.0,0.0,-0.49747172,0,0,0,0,0
2899554148,-0.086514324,0.033347234,-1.7426981,0.69656765,0.64365494,-0.015090091,0.043809228,-0.7639119,0.0,0.0,-0.49944013,0,0,0,0,0
2899595241,-0.083498485,0.030336577,-1.7128136,0.76318085,0.6549884,-0.015892074,0.041457046,-0.7543335,0.0,0.0,-0.5039733,0,0,0,0,0
2899648724,-0.08250294,0.02483092,-1.6638049,0.68518823,0.67322433,-0.018601997,0.038836785,-0.7381833,0.0,0.0,-0.5065712,0,0,0,0,0
2899698526,-0.07453374,0.030288137,-1.6304176,0.7167329,0.68557245,-0.014530842,0.037492935,-0.7268931,0.0,0.0,-0.50626016,0,0,0,0,0
2899744894,-0.05911406,0.0391431,-1.5882833,0.7853982,0.70086944,-0.0067568,0.034785587,-0.7124089,0.0,0.0,-0.50536054,0,0,0,0,0
2899797198,-0.07318188,0.04255487,-1.5522029,0.62346953,0.713556,-0.011207587,0.040793855,-0.69931966,0.0,0.0,-0.5031611,0,0,0,0,0
2899849591,-0.06797522,0.05059477,-1.506049,0.7304009,0.729557,-0.0074977204,0.041675422,-0.68260795,0.0,0.0,-0.50153255,0,0,0,0,0
2899898387,-0.07252678,0.050365876,-1.4776255,0.7853982,0.73916304,-0.009848494,0.043009818,-0.67207974,0.0,0.0,-0.49773353,0,0,0,0,0
2899950182,-0.06409302,0.041582774,-1.4270436,0.6761037,0.75594604,-0.0106197465,0.0366767,-0.65351945,0.0,0.0,-0.49169186,0,0,0,0,0
2900005664,-0.06816969,0.04108417,-1.3835483,0.7853982,0.76995236,-0.013143289,0.03754355,-0.6368603,0.0,0.0,-0.49099478,0,0,0,0,0
2900045976,-0.0702004,0.045999553,-1.3519219,0.7853982,0.77992433,-0.012989401,0.03987966,-0.6244669,0.0,0.0,-0.49217236,0,0,0,0,0
2900106445,-0.07943765,0.04592276,-1.3043519,0.7853982,0.79448223,-0.017627073,0.042326257,-0.60555416,0.0,0.0,-0.49410185,0,0,0,0,0
2900148027,-0.060922146,0.03482087,-1.2716848,0.7853982,0.8043915,-0.014166649,0.032084674,-0.59306335,0.0,0.0,-0.48964685,0,0,0,0,0
2900196353,-0.06471843,0.043408077,-1.2410904,0.7853982,0.8133524,-0.013702581,0.036455426,-0.5804662,0.0,0.0,-0.4883483,0,0,0,0,0
2900255517,-0.05944692,0.04187999,-1.1917926,0.70151,0.82744807,-0.012844941,0.03399818,-0.56036484,0.0,0.0,-0.4856267,0,0,0,0,0
2900296536,-0.050205454,0.037138473,-1.1558261,0.6516497,0.83745086,-0.010880156,0.029257126,-0.54562044,0.0,0.0,-0.48730958,0,0,0,0,0
2900350264,-0.04539711,0.04383,-1.1128176,0.69364136,0.8489973,-0.007698075,0.030587103,-0.527455,0.0,0.0,-0.4762939,0,0,0,0,0
2900400197,-0.0375853,0.03546138,-1.0858502,0.7853982,0.8560875,-0.0069284784,0.024884548,-0.5161851,0.0,0.0,-0.4711133,0,0,0,0,0
2900453527,-0.04000342,0.041066494,-1.0385944,0.7853982,0.86801535,-0.007172747,0.02774499,-0.49570972,0.0,0.0,-0.46025026,0,0,0,0,0
2900500632,-0.045213994,0.039170448,-0.99544847,0.6626469,0.8784897,-0.010511088,0.027993683,-0.47682458,0.0,0.0,-0.45086777,0,0,0,0,0
2900545384,-0.04011106,0.04859714,-0.95956767,0.7853982,0.8868794,-0.006572156,0.030802708,-0.46092615,0.0,0.0,-0.4450574,0,0,0,0,0
2900599392,-0.039436165,0.047483806,-0.92480516,0.7853982,0.8947659,-0.0070530353,0.030035662,-0.4454683,0.0,0.0,-0.444445,0,0,0,0,0
2900653020,-0.042234033,0.04947791,-0.8750501,0.71846384,0.9055453,-0.008642121,0.031345196,-0.4230017,0.0,0.0,-0.43366656,0,0,0,0,0
2900693474,-0.050126407,0.041617293,-0.84959304,0.7853982,0.91085416,-0.01425565,0.029278021,-0.41144168,0.0,0.0,-0.43096218,0,0,0,0,0
2900753459,-0.0406628,0.058321826,-0.80275035,0.7853982,0.92017466,-0.0073175565,0.034773227,-0.38989207,0.0,0.0,-0.42912364,0,0,0,0,0
2900800779,-0.050598603,0.05812205,-0.759903,0.56380576,0.92826605,-0.012709541,0.036353957,-0.36991757,0.0,0.0,-0.43171683,0,0,0,0,0
2900847980,-0.06441349,0.05624663,-0.7219619,0.7853982,0.9350157,-0.02018745,0.037662383,-0.35202226,0.0,0.0,-0.44344562,0,0,0,0,0
2900904874,-0.06216811,0.06507313,-0.6772374,0.7853982,0.94259566,-0.018497676,0.04098724,-0.33089477,0.0,0.0,-0.46350947,0,0,0,0,0
2900948232,-0.058503576,0.061357237,-0.64322025,0.7853982,0.94815916,-0.018043293,0.038329303,-0.3149595,0.0,0.0,-0.47692508,0,0,0,0,0
2901001267,-0.05799242,0.06752048,-0.61231875,0.7853982,0.95284915,-0.017459119,0.040903907,-0.30016735,0.0,0.0,-0.49087015,0,0,0,0,0
2901047314,-0.049684238,0.05926915,-0.5654384,0.7853982,0.95978796,-0.015579635,0.035371546,-0.2780526,0.0,0.0,-0.5003242,0,0,0,0,0
2901102608,-0.03287438,0.048954807,-0.5292983,0.63680834,0.9648701,-0.009458384,0.027917659,-0.26106864,0.0,0.0,-0.5109324,0,0,0,0,0
2901144843,-0.046390276,0.035436418,-0.48880383,0.7853982,0.9699684,-0.018214274,0.022797422,-0.24147433,0.0,0.0,-0.51988447,0,0,0,0,0
2901204559,-0.03559365,0.031951047,-0.4418583,0.7853982,0.9754776,-0.013861014,0.019483322,-0.21879622,0.0,0.0,-0.5331634,0,0,0,0,0
2901251188,-0.03899695,0.03357732,-0.40523204,0.7853982,0.9792851,-0.015718082,0.020364251,-0.20084532,0.0,0.0,-0.542778,0,0,0,0,0
2901300373,-0.03251659,0.020560822,-0.370852,0.5847473,0.9827068,-0.014082979,0.013099844,-0.18416686,0.0,0.0,-0.549261,0,0,0,0,0
2901354452,-0.035007104,0.022206154,-0.32413653,0.5918561,0.986715,-0.015480956,0.013779725,-0.16113327,0.0,0.0,-0.5541154,0,0,0,0,0
