timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
2888751302,2888750702,6684698,2001.4034,3.908991,77.967545,75.02009,80.46168,149.03722,nan,nan,nan,42.696865,39.647415,15.839664,12.989692,13.763866,10.584373,nan,nan,nan,1.2006515,9.647303
2888757425,2888755199,6684698,2001.4034,3.908991,77.967545,75.02009,80.46168,149.03722,nan,nan,nan,42.696865,39.647415,15.839664,12.989692,13.763866,12.274046,nan,nan,nan,1.2006515,9.647303
2888817301,2888815156,6684698,2001.4034,3.908991,77.967545,75.02009,80.9376,149.03722,nan,nan,nan,42.696865,39.647415,15.839664,12.989692,13.617454,12.274046,nan,nan,nan,1.2006515,9.647303
2888820969,2888818153,6684698,2001.4034,3.908991,77.967545,75.02009,80.9376,148.69005,nan,nan,nan,42.696865,39.647415,15.839664,12.989692,13.617454,14.585989,nan,nan,nan,1.2006515,9.647303
2888886227,2888884153,6684698,2001.4034,3.908991,77.967545,75.02009,81.84424,148.39973,nan,nan,nan,42.696865,39.647415,15.839664,12.989692,15.826592,10.340624,nan,nan,nan,1.2006515,9.647303
2888949141,2888947065,6684698,2001.4034,3.908991,78.342514,nan,82.26945,148.39973,nan,nan,nan,42.696865,39.647415,11.365917,nan,15.018025,6.5078406,nan,nan,nan,1.2006515,9.647303
2889009297,2889007017,6684698,2001.4034,3.908991,78.342514,nan,82.9528,148.39973,nan,nan,nan,42.696865,39.647415,11.365917,nan,13.208086,6.5078406,nan,nan,nan,1.2006515,9.647303
2889012087,2889011568,6684698,2001.4034,3.908991,78.342514,nan,82.9528,148.10605,nan,nan,nan,42.696865,39.647415,11.365917,nan,13.208086,6.6908607,nan,nan,nan,1.2006515,9.647303
2889072401,2889071518,6684698,2001.4034,3.908991,78.342514,nan,82.9528,148.10605,nan,nan,nan,42.696865,39.647415,11.365917,nan,12.754045,6.6908607,nan,nan,nan,1.2006515,9.647303
2889143736,2889138969,6684698,2001.4034,3.908991,78.342514,nan,82.9528,147.6303,nan,nan,nan,42.696865,39.647415,11.365917,nan,9.038097,5.8862185,nan,nan,nan,1.2006515,9.647303
2889202404,2889198926,6684698,2001.4034,3.908991,78.342514,nan,82.9528,147.6303,nan,nan,nan,42.696865,39.647415,15.723348,nan,11.557527,5.8862185,nan,nan,nan,1.2006515,9.647303
2889265378,2889263333,6684698,2001.4034,3.908991,78.342514,nan,82.9528,147.6303,nan,nan,nan,42.696865,39.647415,15.723348,nan,14.775316,5.8862185,nan,nan,nan,1.2006515,9.647303
2889328249,2889326334,6684698,2001.4034,3.908991,78.57228,75.02009,82.90899,147.6303,nan,nan,nan,42.696865,39.647415,8.573537,14.6727295,15.357375,5.8862185,nan,nan,nan,1.2006515,9.647303
2889392714,2889390741,6684698,2001.4034,3.908991,78.65344,75.02009,83.209854,147.6303,nan,nan,nan,42.696865,39.647415,15.469496,14.6727295,15.469496,5.8862185,nan,nan,nan,1.2006515,9.647303
2889457489,2889455195,6684698,2001.4034,3.908991,78.65344,75.02009,83.209854,147.6303,nan,nan,nan,42.696865,39.647415,15.065315,14.6727295,17.317429,5.8862185,nan,nan,nan,1.2006515,9.647303
2889460212,2889459692,6684698,2001.4034,3.908991,78.65344,75.02009,83.209854,147.14397,nan,nan,nan,42.696865,39.647415,15.065315,14.6727295,17.317429,6.6286783,nan,nan,nan,1.2006515,9.647303
2889520105,2889518150,6684698,2001.4034,3.908991,79.3117,75.02009,83.209854,147.14397,nan,nan,nan,42.696865,39.647415,7.620442,14.6727295,16.350773,6.6286783,nan,nan,nan,1.2006515,9.647303
2889584531,2889582608,6684698,2001.4034,3.908991,79.3117,75.02009,83.48669,147.14397,nan,nan,nan,42.696865,39.647415,7.620442,7.0894237,15.755839,6.6286783,nan,nan,nan,1.2006515,9.647303
2889591453,2889587100,6684698,2001.4034,3.908991,79.3117,75.02009,83.48669,147.14397,146.00397,nan,nan,42.696865,39.647415,7.620442,7.0894237,15.755839,10.196646,7.4842606,nan,nan,1.2006515,9.647303
2889649062,2889647059,6684698,2001.4034,3.908991,82.14645,75.02009,84.421875,147.14397,146.00397,nan,nan,42.696865,39.647415,16.214794,7.0894237,11.851624,10.196646,7.4842606,nan,nan,1.2006515,9.647303
2889710538,2889710011,6684698,2001.4034,3.908991,83.54259,75.02009,84.421875,147.14397,146.00397,nan,nan,42.696865,39.647415,13.505226,14.34263,13.327572,10.196646,7.4842606,nan,nan,1.2006515,9.647303
2889717403,2889714508,6684698,2001.4034,3.908991,83.54259,75.02009,84.421875,147.6303,146.00397,nan,nan,42.696865,39.647415,13.505226,14.34263,13.327572,6.957524,7.4842606,nan,nan,1.2006515,9.647303
2889775449,2889774465,6684698,2001.4034,3.908991,82.52092,75.02009,84.70846,147.6303,146.00397,nan,nan,42.696865,39.647415,15.656368,14.34263,13.344877,6.957524,7.4842606,nan,nan,1.2006515,9.647303
2889841047,2889838918,6684698,2001.4034,3.908991,82.52092,75.02009,84.60723,147.6303,146.00397,nan,nan,42.696865,39.647415,14.725473,14.34263,13.528204,6.957524,7.4842606,nan,nan,1.2006515,9.647303
2889904109,2889901874,6684698,2001.4034,3.908991,82.52092,74.71247,84.440834,147.6303,146.00397,nan,nan,42.696865,39.647415,14.725473,10.891189,14.400662,6.957524,7.4842606,nan,nan,1.2006515,9.647303
2889968578,2889966327,6684698,2001.4034,3.908991,83.54259,74.71247,84.60723,147.6303,146.00397,nan,nan,42.696865,39.647415,13.761013,10.891189,12.548674,6.957524,7.4842606,nan,nan,1.2006515,9.647303
2889971472,2889970870,6684698,2001.4034,3.908991,83.54259,74.71247,84.60723,148.27295,145.39856,nan,nan,42.696865,39.647415,13.761013,10.891189,12.548674,5.7873106,6.437048,nan,nan,1.2006515,9.647303
2890031434,2890030827,6684698,2001.4034,3.908991,83.54259,74.71247,84.60723,148.27295,145.39856,nan,nan,42.696865,39.647415,13.761013,10.891189,10.789118,5.7873106,6.437048,nan,nan,1.2006515,9.647303
2890099099,2890098279,6684698,2001.4034,3.908991,83.54259,74.72759,84.60723,148.6119,145.39856,nan,nan,42.696865,39.647415,8.588532,8.588532,10.53069,8.535406,6.437048,nan,nan,1.2006515,9.647303
2890158774,2890158236,6684698,2001.4034,3.908991,82.52092,74.72759,85.017975,148.6119,145.39856,nan,nan,42.696865,39.647415,14.200073,8.588532,10.555798,8.535406,6.437048,nan,nan,1.2006515,9.647303
2890164702,2890162686,6684698,2001.4034,3.908991,82.52092,74.72759,85.017975,148.73746,145.39856,nan,nan,42.696865,39.647415,14.200073,8.588532,10.555798,7.6890163,6.437048,nan,nan,1.2006515,9.647303
2890449590,2890447480,6684698,2001.4034,3.908991,82.321205,74.72759,85.017975,148.77074,145.39856,nan,nan,42.696865,39.647415,9.125408,13.210311,10.555798,9.602328,6.437048,nan,nan,1.2006515,9.647303
2890511043,2890510482,6684698,2001.4034,3.908991,82.321205,74.72759,85.01971,148.77074,145.39856,nan,nan,42.696865,39.647415,9.125408,4.883128,10.636364,9.602328,6.437048,nan,nan,1.2006515,9.647303
2890517954,2890514932,6684698,2001.4034,3.908991,82.321205,74.72759,85.01971,148.77074,145.39856,nan,nan,42.696865,nan,9.125408,4.883128,10.636364,9.602328,6.437048,nan,nan,1.0038887,nan
2890574052,2890573389,6684698,2001.4034,3.908991,82.321205,74.72759,85.01971,148.77074,145.39856,nan,nan,42.696865,nan,9.125408,8.56918,10.636364,9.602328,6.437048,nan,nan,1.0038887,nan
2890577916,2890574888,6684698,2001.4034,3.908991,82.321205,74.72759,85.01971,149.12827,nan,nan,nan,42.696865,nan,9.125408,8.56918,10.636364,6.2905874,nan,nan,nan,1.0038887,nan
2890643645,2890640841,6684698,2001.4034,3.908991,81.426674,74.72759,85.01971,149.37935,nan,nan,nan,42.696865,nan,13.07629,8.56918,7.6413565,11.622581,nan,nan,nan,1.0038887,nan
2890705977,2890703795,6684698,2001.4034,3.908991,81.25241,74.72759,85.01971,149.12827,nan,nan,nan,42.696865,nan,11.272602,8.56918,7.6413565,7.8808165,nan,nan,nan,1.0038887,nan
2890767500,2890765298,6684698,2001.4034,3.908991,81.426674,74.72759,85.41232,149.12827,nan,nan,nan,42.696865,nan,13.53574,8.56918,7.822786,7.8808165,nan,nan,nan,1.0038887,nan
2890773477,2890771247,6684698,2001.4034,3.908991,81.426674,74.72759,85.41232,149.12827,nan,nan,nan,43.517212,nan,13.53574,8.56918,7.822786,7.8808165,nan,nan,nan,5.8857875,nan
2890836640,2890835700,6684698,2001.4034,3.908991,81.426674,74.72759,85.41232,149.12827,nan,nan,nan,43.517212,nan,13.53574,8.56918,7.822786,7.8808165,nan,nan,nan,10.737886,nan
2890899346,2890897156,6684698,2001.4034,3.908991,81.426674,74.72759,85.41232,149.12827,nan,nan,nan,43.517212,nan,13.915567,8.56918,6.391969,4.503825,nan,nan,nan,10.737886,nan
2890962132,2890960157,6684698,2001.4034,3.908991,81.426674,75.007225,85.41232,149.32063,nan,nan,nan,43.517212,nan,13.210925,17.449272,2.4066486,9.204098,nan,nan,nan,10.737886,nan
2891253070,2891252446,6684698,2001.4034,3.908991,81.51939,75.007225,85.39947,149.32063,nan,nan,nan,43.517212,nan,13.464628,17.449272,5.309954,9.204098,nan,nan,nan,10.737886,nan
2891259228,2891256897,6684698,2001.4034,3.908991,81.51939,75.007225,85.39947,149.32063,nan,nan,nan,42.504547,nan,13.464628,17.449272,5.309954,9.204098,nan,nan,nan,6.0036354,nan
2891317519,2891316853,6684698,2001.4034,3.908991,81.67459,75.007225,85.39947,149.32063,nan,nan,nan,42.504547,nan,13.49367,17.449272,5.309954,9.204098,nan,nan,nan,6.0036354,nan
2891320443,2891318361,6684698,2001.4034,3.908991,81.67459,75.007225,85.39947,149.32063,nan,nan,nan,42.504547,nan,13.49367,17.449272,5.309954,7.1149735,nan,nan,nan,6.0036354,nan
2891384970,2891382806,6684698,2001.4034,3.908991,81.67459,75.007225,85.26884,149.12627,nan,nan,nan,42.504547,nan,6.783612,17.449272,5.359078,12.28325,nan,nan,nan,6.0036354,nan
2891447881,2891445760,6684698,2001.4034,3.908991,81.67459,76.278114,85.26884,148.90443,146.00397,nan,nan,42.504547,nan,6.783612,9.907504,4.9705386,13.285681,6.1099005,nan,nan,6.0036354,nan
2891510262,2891508715,6684698,2001.4034,3.908991,81.23507,76.46163,85.26884,148.90443,146.00397,nan,nan,42.504547,nan,13.513903,13.513903,3.4782746,13.285681,6.1099005,nan,nan,6.0036354,nan
2891516119,2891513211,6684698,2001.4034,3.908991,81.23507,76.46163,85.26884,148.72852,146.00397,nan,nan,42.504547,nan,13.513903,13.513903,3.4782746,13.048271,6.1099005,nan,nan,5.86615,nan
2891578238,2891577665,6684698,2001.4034,3.908991,81.23507,76.46163,84.390236,148.46185,145.39856,nan,nan,42.16798,nan,14.852829,13.513903,4.058902,7.2375298,12.950344,nan,nan,6.580411,nan
2891642554,2891637622,6684698,2001.4034,3.908991,81.02775,77.98542,84.390236,148.46185,145.37889,nan,nan,42.16798,nan,12.65377,15.671915,4.058902,7.2375298,9.941545,nan,nan,6.580411,nan
2891704484,2891702122,6684698,2001.4034,3.908991,81.02775,78.31827,84.19932,148.03099,145.39856,nan,nan,42.16798,nan,10.497117,14.152078,6.989011,11.400724,6.2692957,nan,nan,6.580411,nan
2891765632,2891763531,6684698,2001.4034,3.908991,81.02775,78.31827,84.19932,148.03099,145.39856,nan,nan,42.16798,nan,10.497117,7.284175,6.989011,11.400724,6.2692957,nan,nan,6.580411,nan
2891771921,2891771025,6684698,2001.4034,3.908991,81.02775,78.31827,84.19932,148.03099,145.79721,nan,nan,42.056774,nan,10.497117,7.284175,6.989011,11.400724,5.553992,nan,nan,4.069568,nan
2891830203,2891827984,6684698,2001.4034,3.908991,81.23507,78.31827,84.19932,148.03099,145.79721,nan,nan,42.056774,nan,10.241012,12.010517,1.0246974,11.400724,5.553992,nan,nan,4.069568,nan
2891898967,2891898436,6684698,2001.4034,3.908991,81.23507,78.31827,84.19932,148.03099,145.79721,nan,nan,42.16798,nan,10.241012,14.430369,11.478705,7.0708666,5.553992,nan,nan,6.460479,nan
2891957690,2891955392,6684698,2001.4034,3.908991,81.23507,77.63154,84.19932,148.03099,145.79721,nan,nan,42.16798,nan,10.241012,12.064634,11.478705,7.0708666,5.553992,nan,nan,6.460479,nan
2891963756,2891962886,6684698,2001.4034,3.908991,81.23507,77.63154,84.19932,148.03099,144.98659,nan,nan,42.896526,nan,10.241012,12.064634,11.478705,7.0708666,8.031311,nan,nan,7.0842094,nan
2892027792,2892027340,6684698,2001.4034,3.908991,81.23507,77.63154,85.26379,148.03099,144.98659,nan,nan,42.896526,nan,10.241012,12.064634,13.2571125,16.483015,8.031311,nan,nan,4.0263977,nan
2892092467,2892090294,6684698,2001.4034,3.908991,81.23507,77.63154,85.26379,148.63557,144.98659,nan,nan,42.896526,nan,10.241012,12.412457,13.2571125,17.598703,8.031311,nan,nan,6.3561974,nan
2892152474,2892150251,6684698,2001.4034,3.908991,81.31897,77.63154,85.26379,148.79765,145.79721,nan,nan,42.896526,nan,10.108618,13.672036,6.41862,16.067423,6.958746,nan,nan,6.3561974,nan
2892212513,2892211754,6684698,2001.4034,3.908991,81.31897,78.86411,85.26379,148.79765,145.79721,nan,nan,42.896526,nan,11.341669,12.055015,6.408906,16.067423,6.958746,nan,nan,6.3561974,nan
2892216843,2892214704,6684698,2001.4034,3.908991,81.31897,78.86411,85.26379,149.66177,145.79721,nan,nan,42.896526,nan,11.341669,12.055015,6.408906,7.720112,6.958746,nan,nan,6.3561974,nan
2892284360,2892282156,6684698,2001.4034,3.908991,81.31897,78.88905,85.26379,148.79765,145.79721,nan,nan,42.896526,nan,11.107258,11.577035,6.408906,8.461922,6.958746,nan,nan,7.474747,nan
2892342656,2892342112,6684698,2001.4034,3.908991,81.27345,78.88905,85.26379,149.66177,145.79721,nan,nan,42.896526,nan,13.124153,11.577035,10.604181,4.441588,6.958746,nan,nan,7.474747,nan
2892405598,2892403568,6684698,2001.4034,3.908991,81.27345,78.88905,84.85411,149.66177,145.79721,nan,nan,42.896526,nan,17.547335,11.577035,13.269934,4.441588,6.958746,nan,nan,7.474747,nan
2892408737,2892406613,6684698,2001.4034,3.908991,81.27345,78.88905,84.85411,149.66177,145.79721,nan,nan,42.896526,nan,17.547335,11.577035,13.269934,8.188294,11.763529,nan,nan,7.474747,nan
2892476045,2892474064,6684698,2001.4034,3.908991,81.27345,78.88905,84.85411,149.66177,145.79721,nan,nan,42.298187,nan,14.36019,11.577035,14.36019,8.188294,11.763529,nan,nan,3.8496253,nan
2892539001,2892538470,6684698,2001.4034,3.908991,81.27345,78.88905,84.85411,149.40714,145.79721,nan,nan,42.298187,nan,14.36019,10.04781,14.36019,13.818459,4.580009,nan,nan,10.927945,nan
2892603546,2892602928,6684698,2001.4034,3.908991,81.4577,78.86411,84.85411,148.89124,144.99254,nan,nan,42.24285,nan,7.336967,11.316837,14.36019,9.738141,13.932451,nan,nan,5.9004593,nan
2892661461,2892659883,6684698,2001.4034,3.908991,81.4577,78.97134,84.85411,148.89124,144.99254,nan,nan,42.24285,nan,5.688916,11.06539,14.36019,9.738141,13.932451,nan,nan,5.9004593,nan
2892667433,2892665883,6684698,2001.4034,3.908991,81.4577,78.97134,84.85411,148.89124,144.99254,nan,nan,42.24285,nan,5.688916,11.06539,14.36019,10.738492,15.232211,nan,nan,6.2743382,nan
2892731014,2892730331,6684698,2001.4034,3.908991,81.4577,78.70681,84.85411,148.89124,144.99254,nan,nan,42.298187,nan,13.073652,16.962385,9.511936,10.738492,15.232211,nan,nan,8.622293,nan
2892790962,2892790288,6684698,2001.4034,3.908991,81.4577,78.59612,84.85411,148.19354,144.77992,nan,nan,42.298187,nan,15.923161,17.349236,11.68795,15.069019,16.124819,nan,nan,8.622293,nan
2892855474,2892854742,6684698,2001.4034,3.908991,81.4577,78.59612,84.85411,147.956,144.77992,nan,nan,42.298187,nan,15.923161,17.349236,9.429739,15.252348,16.124819,nan,nan,8.622293,nan
2892916851,2892914698,6684698,2001.4034,3.908991,81.4577,78.51246,84.85411,147.956,144.77992,nan,nan,42.298187,nan,15.923161,16.473957,9.429739,15.252348,16.124819,nan,nan,8.622293,nan
2892919815,2892917696,6684698,2001.4034,3.908991,81.4577,78.51246,84.85411,147.7875,144.77992,nan,nan,42.298187,nan,15.923161,16.473957,9.429739,14.644294,16.124819,nan,nan,8.622293,nan
2892988785,2892986646,6684698,2001.4034,3.908991,80.93114,78.36359,85.20607,147.7875,144.77992,nan,nan,42.702892,nan,11.367121,17.827122,9.53986,17.265675,16.124819,nan,nan,5.87847,nan
2893050088,2893049600,6684698,2001.4034,3.908991,80.93114,78.36359,84.73727,147.79639,144.59865,nan,nan,42.702892,nan,14.788244,17.827122,12.123219,12.06267,16.59751,nan,nan,6.737924,nan
2893108739,2893106559,6684698,2001.4034,3.908991,81.69613,78.36359,84.53439,147.79639,144.59865,nan,nan,42.702892,nan,13.080822,17.827122,8.737019,12.06267,16.59751,nan,nan,6.737924,nan
2893111705,2893109557,6684698,2001.4034,3.908991,81.69613,78.36359,84.53439,147.8968,144.54764,nan,nan,42.702892,nan,13.080822,17.827122,8.737019,4.4052744,14.441699,nan,nan,6.737924,nan
2893179182,2893178554,6684698,2001.4034,3.908991,81.69613,78.36359,85.20607,147.79639,144.54764,nan,42.463993,42.702892,nan,13.080822,17.827122,9.843026,16.797697,17.288078,nan,3.535445,8.896518,nan
2893241999,2893241461,6684698,2001.4034,3.908991,81.69613,78.063446,85.20607,147.79639,144.54764,nan,42.463993,42.726337,nan,8.273876,11.829292,9.843026,16.22762,18.427101,nan,3.535445,8.9844055,nan
2893302273,2893301418,6684698,2001.4034,3.908991,81.69613,78.063446,85.20607,147.74722,144.79686,nan,42.463993,42.726337,nan,8.273876,11.829292,9.843026,6.703573,16.721638,nan,3.535445,8.9844055,nan
2893308849,2893305962,6684698,2001.4034,3.908991,81.69613,78.063446,85.20607,147.74722,144.79686,nan,41.83436,42.726337,nan,8.273876,11.829292,9.843026,6.703573,16.721638,nan,4.1087923,8.9844055,nan
2893368011,2893365918,6684698,2001.4034,3.908991,81.62727,77.78237,85.20607,147.463,144.79686,nan,41.83436,42.726337,nan,9.296909,13.0870285,9.843026,14.248253,16.721638,nan,4.1087923,8.9844055,nan
2893433980,2893433369,6684698,2001.4034,3.908991,81.62727,77.65325,84.51309,147.463,144.83127,nan,41.83436,42.726337,nan,9.296909,15.459496,10.689344,15.505814,15.814694,nan,4.273875,8.9844055,nan
2893496855,2893493325,6684698,2001.4034,3.908991,81.62727,77.65325,84.26133,147.463,144.83127,nan,41.83436,42.726337,nan,14.974768,14.059536,8.972389,11.866293,13.898774,nan,4.273875,8.9844055,nan
2893556987,2893554735,6684698,2001.4034,3.908991,81.62727,77.65325,84.51309,147.463,144.83127,nan,41.83436,42.726337,nan,13.6819725,14.059536,10.535477,11.866293,13.898774,nan,4.273875,8.9844055,nan
2893559929,2893557732,6684698,2001.4034,3.908991,81.62727,77.65325,84.51309,147.75659,144.79686,nan,41.83436,42.726337,nan,13.6819725,14.059536,10.535477,15.9478,16.527369,nan,4.273875,8.9844055,nan
2893626135,2893625183,6684698,2001.4034,3.908991,81.62727,77.65325,84.65429,147.81517,144.83127,nan,41.83436,42.726337,nan,8.439098,14.059536,11.779952,17.391146,18.75753,nan,4.273875,6.7948837,nan
2893685992,2893685140,6684698,2001.4034,3.908991,82.030396,77.620155,84.65429,148.79716,144.83127,nan,41.83436,42.726337,nan,6.7067575,15.103005,11.779952,16.322382,18.75753,nan,4.273875,6.7948837,nan
2893748793,2893746595,6684698,2001.4034,3.908991,82.030396,77.620155,84.65429,148.79716,144.83127,nan,41.83436,42.726337,nan,9.817533,15.103005,12.068783,16.322382,18.75753,nan,4.273875,6.7948837,nan
2893811638,2893811048,6684698,2001.4034,3.908991,82.030396,77.620155,84.65429,148.79716,144.83127,nan,41.83436,42.726337,nan,15.873342,13.497541,10.593438,16.322382,18.75753,nan,4.273875,6.7948837,nan
2893817800,2893817044,6684698,2001.4034,3.908991,82.030396,77.620155,84.65429,148.79716,143.61546,nan,41.83436,42.975876,nan,15.873342,13.497541,10.593438,13.820314,2.9293392,nan,4.273875,5.9909554,nan
2893883753,2893881497,6684698,2001.4034,3.908991,81.77711,77.620155,84.65429,148.6278,143.39326,nan,41.83436,42.975876,nan,14.193001,13.497541,10.593438,14.406065,4.8647,nan,4.273875,7.0972576,nan
2893942055,2893941453,6684698,2001.4034,3.908991,81.77711,77.620155,84.65429,148.6278,143.39326,nan,41.83436,42.975876,nan,13.513105,13.497541,10.593438,11.507801,4.8647,nan,4.273875,7.0972576,nan
2894003635,2894002955,6684698,2001.4034,3.908991,81.67017,78.19661,84.65429,148.6278,143.39326,nan,41.83436,42.975876,nan,13.709617,16.156178,10.593438,11.507801,4.8647,nan,4.273875,7.0972576,nan
2894009468,2894008907,6684698,2001.4034,3.908991,81.67017,78.19661,84.65429,149.3909,143.39326,nan,nan,42.9989,nan,13.709617,16.156178,10.593438,10.141448,4.8647,nan,nan,3.9794002,nan
2894076212,2894073360,6684698,2001.4034,3.908991,81.349655,78.27911,84.65429,149.3909,143.39326,nan,nan,42.975876,nan,12.882587,14.451096,7.7190714,10.141448,11.431636,nan,nan,6.5834208,nan
2894135380,2894133314,6684698,2001.4034,3.908991,81.157585,78.76702,84.65429,149.3909,143.03648,142.9941,nan,42.975876,nan,10.864345,10.864345,7.7190714,9.54455,10.251081,11.727545,nan,6.5834208,nan
2894201314,2894200765,6684698,2001.4034,3.908991,81.157585,78.76702,84.18801,149.4283,143.03648,142.9941,nan,42.975876,nan,12.474291,13.756261,4.2875395,9.658771,10.251081,11.727545,nan,7.3437,nan
2894261231,2894260722,6684698,2001.4034,3.908991,81.105484,78.76702,84.18801,149.4283,143.03648,142.01306,nan,42.975876,nan,12.627912,13.756261,4.2875395,9.658771,10.251081,3.0035062,nan,7.3437,nan
2894267266,2894265265,6684698,2001.4034,3.908991,81.105484,78.76702,84.18801,149.4283,143.03648,142.01306,nan,42.9989,nan,12.627912,13.756261,4.2875395,9.658771,10.251081,3.0035062,nan,6.553425,nan
2894330183,2894329674,6684698,2001.4034,3.908991,81.105484,78.76702,84.18801,149.4283,143.03648,142.01306,nan,42.9989,nan,13.2672205,13.756261,4.2875395,12.824024,13.62068,3.0035062,nan,4.3426304,nan
2894390352,2894389631,6684698,2001.4034,3.908991,80.7695,79.189735,84.18801,149.3909,143.03648,142.01306,nan,42.9989,nan,13.495907,8.221472,4.2875395,14.601359,13.62068,3.0035062,nan,4.3426304,nan
2894453336,2894452629,6684698,2001.4034,3.908991,80.47579,79.189735,84.18801,149.3909,143.03648,141.72002,nan,42.9989,nan,10.168973,11.822599,4.2875395,14.601359,13.62068,9.406715,nan,4.3426304,nan
2894459091,2894457080,6684698,2001.4034,3.908991,80.47579,79.189735,84.18801,149.3909,143.03648,141.72002,nan,42.670994,nan,10.168973,11.822599,4.2875395,14.601359,13.62068,9.406715,nan,3.833159,nan
2894518723,2894517035,6684698,2001.4034,3.908991,80.47579,79.64574,84.18801,149.3909,143.03648,140.98956,nan,42.670994,nan,10.833372,14.608726,4.2875395,14.601359,13.62068,9.559115,nan,3.833159,nan
2894586809,2894584487,6684698,2001.4034,3.908991,80.50729,78.61343,84.18801,149.23643,143.03648,140.98956,nan,42.9989,nan,13.992054,14.84025,4.2875395,11.129247,13.62068,9.559115,nan,3.6167688,nan
2894643282,2894641445,6684698,2001.4034,3.908991,80.50729,78.61343,83.953735,149.23643,143.03648,140.98956,nan,42.9989,nan,13.220741,14.84025,6.4982615,11.129247,13.62068,9.559115,nan,3.6167688,nan
2894707987,2894705898,6684698,2001.4034,3.908991,80.50729,78.3533,83.953735,149.23643,143.03648,140.98956,nan,42.9989,nan,13.220741,13.59613,5.0786505,11.129247,13.62068,9.559115,nan,3.6167688,nan
2894710853,2894708897,6684698,2001.4034,3.908991,80.50729,78.3533,83.953735,149.01645,142.73695,140.98956,nan,42.9989,nan,13.220741,13.59613,5.0786505,15.919153,5.390772,9.559115,nan,3.6167688,nan
2894776876,2894776347,6684698,2001.4034,3.908991,80.50729,78.01126,83.88697,149.01645,143.03648,140.98956,nan,42.670994,nan,7.6870203,13.90523,15.599619,12.027211,10.454816,9.559115,nan,3.497248,nan
2894843175,2894840803,6684698,2001.4034,3.908991,80.50729,78.3533,83.88697,149.01645,143.71112,141.39156,nan,42.670994,nan,11.903387,16.100372,15.599619,12.027211,10.890956,14.006872,nan,5.9004593,nan
2894907440,2894905253,6684698,2001.4034,3.908991,80.50729,78.14034,83.84858,148.8951,143.71307,141.39156,nan,42.59531,nan,13.728934,15.387668,5.5613256,11.606231,16.719301,14.006872,nan,3.1467023,nan
2894964344,2894962259,6684698,2001.4034,3.908991,81.08274,78.14034,83.84858,148.8951,143.71307,141.39156,nan,42.59531,nan,12.134512,15.387668,11.470809,11.606231,16.719301,14.006872,nan,3.1467023,nan
2894967438,2894965210,6684698,2001.4034,3.908991,81.08274,78.14034,83.84858,148.8951,143.71307,141.39156,nan,42.59531,nan,12.134512,15.387668,11.470809,11.606231,17.671513,14.006872,nan,3.1467023,nan
2895034699,2895032661,6684698,2001.4034,3.908991,81.08274,78.14034,83.667816,148.63025,143.71307,141.39156,nan,43.036446,nan,12.134512,15.387668,4.813058,14.276719,8.088739,14.006872,nan,6.269836,nan
2895099081,2895097162,6684698,2001.4034,3.908991,81.08274,77.42713,83.667816,147.81845,143.71307,141.23706,nan,42.59531,nan,12.134512,15.836602,4.813058,9.947277,8.088739,5.2686315,nan,8.03248,nan
2895156222,2895154074,6684698,2001.4034,3.908991,80.30542,77.534325,83.49205,147.81845,143.71307,141.23706,nan,42.59531,nan,10.509826,14.292734,16.32874,9.947277,8.088739,5.2686315,nan,8.03248,nan
2895218955,2895217073,6684698,2001.4034,3.908991,80.30542,77.892624,83.49205,147.81845,143.71307,141.23706,nan,42.59531,nan,12.808584,6.40235,15.701181,9.947277,8.088739,5.2686315,nan,8.03248,nan
2895222304,2895220025,6684698,2001.4034,3.908991,80.30542,77.892624,83.49205,147.81845,143.73642,141.23706,nan,42.59531,nan,12.808584,6.40235,15.701181,9.947277,8.246459,9.602328,nan,8.03248,nan
2895285135,2895284524,6684698,2001.4034,3.908991,80.30542,77.534325,82.70416,147.81845,143.73642,141.23706,nan,42.59531,nan,12.808584,15.170817,7.963052,9.947277,8.246459,13.543863,nan,8.03248,nan
2895355400,2895353427,6684698,2001.4034,3.908991,81.08274,77.42494,82.70416,147.81845,143.73642,141.23706,nan,42.9989,nan,8.186883,13.185906,3.0294645,9.947277,8.246459,13.543863,nan,6.876914,nan
2895410817,2895408887,6684698,2001.4034,3.908991,80.30542,77.534325,82.70416,147.81845,143.73642,141.23706,nan,42.9989,nan,2.9806552,13.409554,3.0294645,9.947277,8.246459,13.543863,nan,6.876914,nan
2895414120,2895413384,6684698,2001.4034,3.908991,80.30542,77.534325,82.70416,147.77786,143.73642,141.23706,nan,42.9989,nan,2.9806552,13.409554,3.0294645,7.815642,8.246459,13.543863,nan,6.876914,nan
2895475204,2895473340,6684698,2001.4034,3.908991,80.30542,77.534325,81.841385,147.77786,143.73642,141.23706,nan,42.9989,nan,10.29386,13.409554,8.56185,7.815642,8.246459,13.543863,nan,6.876914,nan
